method,k_yc,tl_c,ts_c,tl_s,sharpe,sortino,ann_ret,vol,mdd,calmar,total_ret,n_trades
A,0.25,-3.75,3.25,-4.5,0.2132240389319081,0.21810675041613467,0.037800816680471305,0.10713165898002766,-0.23607758712951224,0.16012031103881863,0.8837583662693989,10
A,0.25,-3.75,3.25,-4.25,0.1991160105919183,0.20329852514650795,0.03621435108805615,0.10693280545073261,-0.23607758712951224,0.15340020850089825,0.8352087964068182,10
A,0.25,-3.75,3.25,-4.0,0.23676588319484237,0.23970966790665588,0.03942189037886634,0.09991101701952822,-0.23607758712951257,0.16698700989873902,0.9346142627791358,10
A,0.25,-3.75,3.25,-3.75,0.23420856616303445,0.2372223333478885,0.03915457550884116,0.09989800075045446,-0.23607758712951257,0.16585469203122993,0.9261400866079221,11
A,0.25,-3.75,3.25,-3.5,0.18646739401634477,0.18854435482803844,0.034172248194069166,0.0994683545045782,-0.23607758712951257,0.1447500739463345,0.7744484614123757,11
A,0.25,-3.5,2.25,-4.5,0.0336432372030437,0.033780767743980665,0.01708917744590366,0.11873072951188218,-0.2785146092753067,0.06135828023660803,0.3353650517380551,12
A,0.25,-3.5,2.25,-4.25,0.02061128113002264,0.020664171752502368,0.015534373326943074,0.11855035486103588,-0.2785146092753067,0.05577579347583747,0.3009490671657926,12
A,0.25,-3.5,2.25,-4.0,0.03163248704699687,0.03161056151293535,0.017043404310671306,0.11648062423470386,-0.2785146092753066,0.06119393289643996,0.33433972207255813,16
A,0.25,-3.5,2.25,-3.75,0.024414745292596338,0.024408468728396814,0.016192249850442986,0.1164433537909611,-0.2785146092753066,0.058137883296589456,0.31540814685302565,17
A,0.25,-3.5,2.25,-3.5,0.020352770823991263,0.020349535572206423,0.015713238522424344,0.11642808301482405,-0.28429720041893153,0.05527046520074698,0.3048653588797259,17
A,0.25,-3.5,2.5,-4.5,0.1287961832933992,0.130499622858081,0.028628170588117063,0.11715085687480184,-0.24727395119204088,0.11577511682936432,0.6188998922630851,12
A,0.25,-3.5,2.5,-4.25,0.11573677372896951,0.1170855207654492,0.027055727038451716,0.11696862971675262,-0.24727395119204068,0.10941600159670435,0.57717644469821,12
A,0.25,-3.5,2.5,-4.0,0.2250992207512754,0.2263804194138951,0.03958265306997055,0.11094632261994426,-0.23607758712951216,0.1676679838660648,0.9397275054926861,16
A,0.25,-3.5,2.5,-3.75,0.21758872205362714,0.21892226959087144,0.038712635715562715,0.11090783348586299,-0.23607758712951216,0.16398268122896803,0.9122067050786857,17
A,0.25,-3.5,2.5,-3.5,0.21335135692208415,0.21467892948755374,0.03822300875852069,0.11089216100040755,-0.23607758712951216,0.16190867258208444,0.8968806711773456,17
A,0.25,-3.5,2.75,-4.5,0.17704362904849927,0.18063494340684538,0.03383212657631818,0.10777174630343074,-0.23607758712951185,0.14330935430036362,0.7645144065568419,10
A,0.25,-3.5,2.75,-4.25,0.16295119981271597,0.16595211751548822,0.03225172784200936,0.10757386071492545,-0.23607758712951185,0.13661495033967838,0.719038077432794,10
A,0.25,-3.5,2.75,-4.0,0.24627649959533884,0.25014018903778906,0.04090308756438299,0.10318905044954882,-0.23607758712951216,0.17326120646066903,0.9822094808973663,12
A,0.25,-3.5,2.75,-3.75,0.24380061310662557,0.24773108876221941,0.04063539176526931,0.10317646520004993,-0.23607758712951216,0.17212727501733038,0.9735268237534844,13
A,0.25,-3.5,2.75,-3.5,0.23925234248918426,0.24312599096317425,0.04014485846208138,0.10315963674666907,-0.23607758712951216,0.17004942718284355,0.9577093188123433,13
A,0.25,-3.5,3.0,-4.5,0.16036546388447523,0.16351938687405662,0.03196968650163412,0.10766108637176161,-0.236077587129511,0.13542025268199523,0.7110392097305964,10
A,0.25,-3.5,3.0,-4.25,0.14622823013704137,0.14883029254219343,0.030392134842649243,0.10746289304868081,-0.236077587129511,0.1287379086349958,0.6669410816809067,10
A,0.25,-3.5,3.0,-4.0,0.18566890583677906,0.18635015528550747,0.03428512920952964,0.10169034708669848,-0.23607758712951224,0.14522822613703185,0.7777570379849734,10
A,0.25,-3.5,3.0,-3.75,0.1831494765552158,0.18390071777236697,0.034019135393695166,0.10167751041794211,-0.23607758712951224,0.1441015041170861,0.769969942324952,11
A,0.25,-3.5,3.0,-3.5,0.17852475087234276,0.17926872992461212,0.033531720852485236,0.10166031314957534,-0.23607758712951224,0.14203686703257318,0.7557839135507685,11
A,0.25,-3.5,3.25,-4.5,0.1589525745537239,0.16309999989258828,0.031685037634687996,0.10529254161560629,-0.23607758712951224,0.1342145098141213,0.7030019264564733,10
A,0.25,-3.5,3.25,-4.25,0.14450024524683608,0.1479858456904741,0.03010792111279903,0.10508985049310207,-0.23607758712951224,0.12753400896240868,0.6591109410280491,10
A,0.25,-3.5,3.25,-4.0,0.18503989159921794,0.1870327413148679,0.03399984167252201,0.0991793490078678,-0.23607758712951257,0.14401977792948908,0.7694063603233541,10
A,0.25,-3.5,3.25,-3.75,0.18245719445774827,0.18450077956075928,0.033733921225933994,0.09916618183187755,-0.23607758712951257,0.1428933666940077,0.7616558430733105,11
A,0.25,-3.5,3.25,-3.5,0.1777160084743311,0.1797163170938267,0.03324664112859299,0.09914853896243062,-0.23607758712951257,0.14082929909968042,0.7475364504879181,11
A,0.25,-3.25,2.25,-4.5,0.08684501878324917,0.08747290454063804,0.023607906386964972,0.11637252371079324,-0.25139448878467274,0.09390781198543252,0.48920798951121003,14
A,0.25,-3.25,2.25,-4.25,0.07363327382165484,0.07404883505621483,0.02204313721593909,0.11618881192721582,-0.25139448878467274,0.08768345448821564,0.4508270545562274,14
A,0.25,-3.25,2.25,-4.0,0.0858766221186205,0.08609661422423924,0.023561839882509927,0.11407597906451447,-0.25139448878467313,0.09372456809381906,0.4880645350470185,18
A,0.25,-3.25,2.25,-3.75,0.08361857439760903,0.08386847042926855,0.023298603844550847,0.11406445455409209,-0.25139448878467313,0.09267746463808439,0.48154637725879823,19
A,0.25,-3.25,2.25,-3.5,0.07947994540468586,0.07972492085037446,0.02281624273299987,0.11404897550541923,-0.2573944433989649,0.08864310523453835,0.469672017680429,19
A,0.25,-3.25,2.5,-4.5,0.1847409291852524,0.18785406909508434,0.03522085525520069,0.11475784621972722,-0.23735372708007005,0.1483897290701448,0.8054079299433132,14
A,0.25,-3.25,2.5,-4.25,0.17150294570087782,0.17411148175320504,0.03363833359881374,0.1145721413577054,-0.23735372708007066,0.1417223736599086,0.7588776636444419,14
A,0.25,-3.25,2.5,-4.0,0.28673188360329016,0.2896620613656703,0.04624554721678509,0.10841423797799099,-0.23607758712951216,0.19589130751075823,1.163197018593987,18
A,0.25,-3.25,2.5,-3.75,0.2843783045663003,0.2874100523350657,0.0459764774626672,0.10840231305383681,-0.23607758712951216,0.19475155613753586,1.1537215831124583,19
A,0.25,-3.25,2.5,-3.5,0.28005328034170274,0.28306366483320583,0.04548342648572845,0.1083863942888026,-0.23607758712951216,0.19266304370001988,1.1364598457128379,19
A,0.25,-3.25,2.75,-4.5,0.20732415359340137,0.21147556794761063,0.037177840165861564,0.10745043848704035,-0.23607758712951185,0.15748144759487842,0.8645514063719577,12
A,0.25,-3.25,2.75,-4.25,0.19324611266140482,0.19675274897904294,0.035592326905328875,0.1072521435211855,-0.23607758712951185,0.15076537903533796,0.8164968520368936,12
A,0.25,-3.25,2.75,-4.0,0.27816307356840325,0.2825082683708226,0.04427168437612483,0.1028526465063259,-0.23607758712951216,0.18753023069418864,1.0945884383811753,14
A,0.25,-3.25,2.75,-3.75,0.27568301515932997,0.2801095625704444,0.044003122253117644,0.10284005198191154,-0.23607758712951216,0.18639262959332745,1.085413528542797,15
A,0.25,-3.25,2.75,-3.5,0.27112507288742393,0.2754972569915074,0.04351100147368858,0.10282322686228916,-0.23607758712951216,0.1843080573753003,1.0686992693824897,15
A,0.25,-3.25,3.0,-4.5,0.19062748892226566,0.19432632347016865,0.035309372815657936,0.10733966183019578,-0.236077587129511,0.14956681506697792,0.80804449825157,12
A,0.25,-3.25,3.0,-4.25,0.17650449998863668,0.17959719537232127,0.03372671584422626,0.10714105756652612,-0.236077587129511,0.14286284544972053,0.7614462804258142,12
A,0.25,-3.25,3.0,-4.0,0.21783475247730094,0.21861712721938234,0.037632308817614035,0.1013497863026663,-0.23607758712951224,0.15940652933295585,0.8785448126947524,12
A,0.25,-3.25,3.0,-3.75,0.215310953646453,0.2161779275245578,0.03736545418588744,0.10133693886023544,-0.23607758712951224,0.15827616098680616,0.8703162371101663,13
A,0.25,-3.25,3.0,-3.5,0.2106761384536381,0.21153835690090675,0.036876462261452136,0.1013197430447097,-0.23607758712951224,0.1562048422717134,0.8553259486753124,13
A,0.25,-3.25,3.25,-4.5,0.1683697804037246,0.1721970474332261,0.03263010616644757,0.10410071154408569,-0.23607758712951224,0.13821772139913766,0.729824425171121,12
A,0.25,-3.25,3.25,-4.25,0.15377340986897567,0.15695998115702567,0.031051544936976816,0.10389574214743348,-0.23607758712951224,0.13153110091701306,0.6852421510941384,12
A,0.25,-3.25,3.25,-4.0,0.19551043274998683,0.19698958719755305,0.03494703066583127,0.09791308366417335,-0.23607758712951257,0.1480319715681407,0.7972747373863402,12
A,0.25,-3.25,3.25,-3.75,0.19289605775251398,0.19443887949316793,0.034680866624505535,0.09789975446870847,-0.23607758712951257,0.14690452849079463,0.7894021484957716,13
A,0.25,-3.25,3.25,-3.5,0.1880958199764668,0.18961015687621705,0.03419314015732322,0.09788189850621723,-0.23607758712951257,0.14483857012044438,0.7750603736666475,13
A,0.25,-3.0,2.25,-4.5,0.12675743450561208,0.12832677644449372,0.028341382690957317,0.1136689712103062,-0.24495441544969346,0.11570064021474158,0.6112135659442963,16
A,0.25,-3.0,2.25,-4.25,0.11329969434887939,0.1145133120026183,0.02676937754828068,0.11348111611353037,-0.24495441544969346,0.10928309864974994,0.5696882158866545,16
A,0.25,-3.0,2.25,-4.0,0.126651898765045,0.12765682025745573,0.028295103160884016,0.11131671178268222,-0.24495441544969218,0.11551170902120422,0.6099764322747716,20
A,0.25,-3.0,2.25,-3.75,0.12434237052323267,0.1253822369736997,0.02803064983890402,0.11130494123379164,-0.24495441544969218,0.11443210683687736,0.6029242647284574,21
A,0.25,-3.0,2.25,-3.5,0.12010712090756002,0.12112212880451892,0.027546058141914243,0.11128915097196224,-0.2510059862318342,0.10974263425124908,0.5900770806048787,21
A,0.25,-3.0,2.5,-4.5,0.2407288427445688,0.24629751963601146,0.041517099147490466,0.11191803317773906,-0.23735372708007066,0.17491656717690715,1.0022608505998707,16
A,0.25,-3.0,2.5,-4.25,0.22725641150707535,0.23211944940814166,0.03992495254753403,0.1117279245821418,-0.2373537270800696,0.16820866071365978,0.9506571498333933,16
A,0.25,-3.0,2.5,-4.0,0.3003210060548976,0.30502836089245644,0.04748506078053771,0.10691362334147421,-0.23607758712951216,0.20114175749554494,1.2073562054997216,18
A,0.25,-3.0,2.5,-3.75,0.29793634409647196,0.30273723011659087,0.0472156722526762,0.10690154083750518,-0.23607758712951216,0.2000006558300415,1.1976873398669619,19
A,0.25,-3.0,2.5,-3.5,0.29355317631432915,0.29830771987129,0.04672203714577394,0.10688541652696687,-0.23607758712951216,0.19790966907901442,1.1800732238898979,19
A,0.25,-3.0,2.75,-4.5,0.25681176511322856,0.2625504438013615,0.04246613229589036,0.1059046870623664,-0.23607758712951185,0.17988210067817023,1.0336288366127286,14
A,0.25,-3.0,2.75,-4.25,0.24262669213014573,0.24757899213842618,0.04087253492772169,0.1057037788825399,-0.23607758712951185,0.17313178868309542,0.9812166976433292,14
A,0.25,-3.0,2.75,-4.0,0.2831103717890602,0.2876096699291108,0.04479592416212186,0.1028145289615444,-0.23607758712951216,0.18975085566910177,1.1126076794202784,14
A,0.25,-3.0,2.75,-3.75,0.28062999909309316,0.28521217811454347,0.044527227216968335,0.1028019347379956,-0.23607758712951216,0.1886126834757113,1.1033538400371463,15
A,0.25,-3.0,2.75,-3.5,0.2760711686329193,0.2805980709876122,0.04403485938564988,0.10278511247969699,-0.23607758712951216,0.1865270647716861,1.086495792121441,15
A,0.25,-3.0,3.0,-4.5,0.19785712658767637,0.19995130354955246,0.03583823625801652,0.10444540112603382,-0.236077587129511,0.1518070253672825,0.8238728105067978,12
A,0.25,-3.0,3.0,-4.25,0.18336548479314313,0.18494503988963923,0.03425477082349526,0.10424129476613661,-0.236077587129511,0.14509963118482427,0.7768666540805198,12
A,0.25,-3.0,3.0,-4.0,0.22283370449485984,0.2236945683434633,0.03815321553916595,0.10131123075272144,-0.23607758712951224,0.16161303579502906,0.8947054823339176,12
A,0.25,-3.0,3.0,-3.75,0.22030957874107407,0.2212565697249378,0.03788622694247845,0.10129838346490017,-0.23607758712951224,0.16048209998729807,0.8864061182907659,13
A,0.25,-3.0,3.0,-3.5,0.21567384213490678,0.2166151388974791,0.03739698953688575,0.10128119033928365,-0.23607758712951224,0.15840974143966385,0.8712868720064388,13
A,0.25,-3.0,3.25,-4.5,0.17535479534976445,0.1778634767622523,0.03315760096845555,0.1011138056601784,-0.23607758712951224,0.14045213428187606,0.7449679690246094,12
A,0.25,-3.0,3.25,-4.25,0.16035018138932183,0.16230559726792587,0.03157823336810872,0.1009027813836416,-0.23607758712951224,0.1337620980969485,0.6999954046888233,12
A,0.25,-3.0,3.25,-4.0,0.20067877487648964,0.20225651660722363,0.03546658933814961,0.09787323354740174,-0.23607758712951257,0.15023276783446868,0.8127362600955315,12
A,0.25,-3.0,3.25,-3.75,0.1980640396447935,0.1997069462092633,0.03520029167854988,0.09785990414584544,-0.23607758712951257,0.1491047587640708,0.8047959452143973,13
A,0.25,-3.0,3.25,-3.5,0.19326278539453884,0.19487603965697423,0.034712320365488214,0.09784205047135615,-0.23607758712951257,0.14703776325215057,0.7903307915425113,13
A,0.25,-2.75,2.25,-4.5,0.04646637619259491,0.04740335648044871,0.019285192759077363,0.10936547234026806,-0.3294682592465062,0.05853429645448273,0.38543702721991235,20
A,0.25,-2.75,2.25,-4.25,0.032342364384747135,0.03293561247852695,0.01772703163491962,0.10916968641564585,-0.3294682592465062,0.05380497555503931,0.3497305518313336,20
A,0.25,-2.75,2.25,-4.0,0.04844534007331965,0.049279437727948565,0.019623261814345927,0.10744564826347514,-0.32946825924650514,0.05956040153678046,0.39330065576156104,22
A,0.25,-2.75,2.25,-3.75,0.04892645898065458,0.04978150571883872,0.01967626180594695,0.107440714740189,-0.32946825924650514,0.059721266779830674,0.3945372612706668,23
A,0.25,-2.75,2.25,-3.5,0.04892645898065458,0.04978150571883872,0.01967626180594695,0.107440714740189,-0.32946825924650514,0.059721266779830674,0.3945372612706668,23
A,0.25,-2.75,2.5,-4.5,0.212837132174875,0.21899628599423024,0.037557710919102094,0.1053144455210243,-0.25554910680269627,0.14696866441446638,0.8762411295020034,18
A,0.25,-2.75,2.5,-4.25,0.19849101461650642,0.20384363388025867,0.03597161695765849,0.10511212912848474,-0.25554910680269627,0.1407620531635486,0.8278852992496355,18
A,0.25,-2.75,2.5,-4.0,0.22564594574483982,0.23157710828868783,0.03865138625263653,0.10288319118082409,-0.25554910680269627,0.15124837154088902,0.9102831488512206,20
A,0.25,-2.75,2.5,-3.75,0.22615745856605596,0.23216301598307384,0.0387053753256692,0.10287800312128988,-0.25554910680269627,0.15145963846217922,0.9119785953121498,21
A,0.25,-2.75,2.5,-3.5,0.22615745856605596,0.23216301598307384,0.0387053753256692,0.10287800312128988,-0.25554910680269627,0.15145963846217922,0.9119785953121498,21
A,0.25,-2.75,2.75,-4.5,0.22922541296777887,0.2359053654493181,0.038503136262427295,0.09890044596891574,-0.25554910680269627,0.15066824824457203,0.9056348548447077,16
A,0.25,-2.75,2.75,-4.25,0.2140090675493903,0.21976699517494475,0.03691559704795111,0.09868499690725407,-0.25554910680269627,0.14445598151298886,0.8565214684494704,16
A,0.25,-2.75,2.75,-4.0,0.2049839995219866,0.21039931754832464,0.03598492772151518,0.0986156364623415,-0.25554910680269627,0.14081414007562287,0.8282861823910264,16
A,0.25,-2.75,2.75,-3.75,0.20551701696155047,0.21100239743388785,0.03603877819210011,0.09861023009219654,-0.25554910680269627,0.14102486462582253,0.829908853532404,17
A,0.25,-2.75,2.75,-3.5,0.20551701696155047,0.21100239743388785,0.03603877819210011,0.09861023009219654,-0.25554910680269627,0.14102486462582253,0.829908853532404,17
A,0.25,-2.75,3.0,-4.5,0.16580050960382822,0.16858334583424134,0.03190043655937291,0.09733500186111503,-0.25554910680270104,0.12483094524764639,0.7090806030732748,14
A,0.25,-2.75,3.0,-4.25,0.15020420612315952,0.15238196364959805,0.030322990761405766,0.09711566598087527,-0.25554910680270104,0.11865817549038393,0.6650329536372144,14
A,0.25,-2.75,3.0,-4.0,0.14098957254268407,0.14296277662174903,0.02939823853803003,0.09704494220775838,-0.25554910680269766,0.11503948851884499,0.6397099597792797,14
A,0.25,-2.75,3.0,-3.75,0.141527759725558,0.14354713009115663,0.029451746632676246,0.09703946207378798,-0.25554910680269766,0.11524887330330259,0.6411652625965245,15
A,0.25,-2.75,3.0,-3.5,0.141527759725558,0.14354713009115663,0.029451746632676246,0.09703946207378798,-0.25554910680269766,0.11524887330330259,0.6411652625965245,15
A,0.25,-2.75,3.25,-4.5,0.14083888697648958,0.14382484722813857,0.029229991861804194,0.09375050417327342,-0.25554910680269716,0.1143811153461472,0.6351419307662463,14
A,0.25,-2.75,3.25,-4.25,0.12459778846578605,0.12693082496887792,0.027656628319854715,0.09352256894502414,-0.25554910680269716,0.1082243200372744,0.5929998817516564,14
A,0.25,-2.75,3.25,-4.0,0.11501297134850914,0.11710151377886242,0.026734269253399612,0.09344901314418574,-0.2555491068026973,0.10461499782912734,0.5687724175845472,14
A,0.25,-2.75,3.25,-3.75,0.11557059871200237,0.11770128560559834,0.02678763887498925,0.09344332853336182,-0.2555491068026973,0.10482384074882044,0.5701647607274978,15
A,0.25,-2.75,3.25,-3.5,0.11557059871200237,0.11770128560559834,0.02678763887498925,0.09344332853336182,-0.2555491068026973,0.10482384074882044,0.5701647607274978,15
A,0.3,-3.75,2.25,-4.5,0.1008898890663844,0.10109717906058596,0.02521327609509405,0.1202274846058461,-0.274010396253274,0.09201576451058759,0.529576829196829,12
A,0.3,-3.75,2.25,-4.25,0.08811949957457645,0.08817034373141902,0.023646052827131614,0.12004977594195512,-0.2740103962532743,0.08629618857700205,0.49015547959117445,12
A,0.3,-3.75,2.25,-4.0,0.10030674160679158,0.10038985224106184,0.02520970717810056,0.11657850226288037,-0.23607758712951216,0.10678568636958542,0.5294859529718894,16
A,0.3,-3.75,2.25,-3.75,0.09577134516357343,0.09587647686566907,0.024668484830266513,0.11654820230052933,-0.23715617895677749,0.10401788786942139,0.5157633502474841,17
A,0.3,-3.75,2.25,-3.5,0.11526892421406314,0.11660827545054145,0.02700028592131609,0.11484968790283065,-0.23715617895677588,0.11385023169156883,0.5757240026287465,17
A,0.3,-3.75,2.5,-4.5,0.17839965682319844,0.18014941703985898,0.03472582867377505,0.11880688603304206,-0.24727395119204115,0.14043464144270426,0.7907297512861471,12
A,0.3,-3.75,2.5,-4.25,0.165594765501028,0.1669670877795792,0.03314406375473711,0.1186275196113686,-0.2472739511920398,0.13403782968225597,0.7445777815209145,12
A,0.3,-3.75,2.5,-4.0,0.2713030221157671,0.2731138587646752,0.045033976708568346,0.1115996229450122,-0.23607758712951216,0.1907592213904775,1.1208381422034361,16
A,0.3,-3.75,2.5,-3.75,0.26661406024280815,0.26846507413098364,0.044482288855360874,0.1115683222124312,-0.23607758712951216,0.18842232926990182,1.1018099064673232,17
A,0.3,-3.75,2.5,-3.5,0.2898433313512077,0.29520462498272826,0.046859179505158055,0.10979140035901985,-0.2360775871295131,0.19849058978839412,1.1849534216820161,17
A,0.3,-3.75,2.75,-4.5,0.22987236661445298,0.23378664933051607,0.03996063346158718,0.10956873982630244,-0.23607758712951185,0.1692690693236577,0.9517997743376632,10
A,0.3,-3.75,2.75,-4.25,0.21609996040631066,0.21939095523330843,0.038370866199955556,0.1093744491364872,-0.23607758712951185,0.16253498125980653,0.9014965925714991,10
A,0.3,-3.75,2.75,-4.0,0.29565993719553557,0.30071505275870286,0.04636133524673203,0.1038910534602213,-0.23607758712951216,0.19638177351117284,1.1672866219714875,12
A,0.3,-3.75,2.75,-3.75,0.29616988254361026,0.30131401178909073,0.04641572508272018,0.10388590099034305,-0.23607758712951216,0.19661216317522137,1.1692101684547676,13
A,0.3,-3.75,2.75,-3.5,0.3220834420648868,0.3315900737663283,0.04879701558356264,0.10197511779449794,-0.2360775871295131,0.20669906100316252,1.2550199070471177,13
A,0.3,-3.75,3.0,-4.5,0.2094658887336278,0.21428319811010924,0.03738461983156527,0.1071457172004571,-0.2360775871295128,0.15835734465998233,0.8709060850695467,10
A,0.3,-3.75,3.0,-4.25,0.1953527213863863,0.1994754704635426,0.03579879047104528,0.10694686680937164,-0.2360775871295128,0.1516399371339134,0.8226877534035244,10
A,0.3,-3.75,3.0,-4.0,0.2327304589162748,0.2356430909548702,0.03900504341892286,0.09992610398507568,-0.23607758712951343,0.16522128971745412,0.9214150080531969,10
A,0.3,-3.75,3.0,-3.75,0.2332578360431932,0.23624103820609252,0.03905905087504613,0.09992076230544493,-0.23607758712951343,0.16545005966033585,0.9231203344480505,11
A,0.3,-3.75,3.0,-3.5,0.25919610274552507,0.2657244653549268,0.04142360005789425,0.09793327280855706,-0.23607758712951318,0.17546604301393967,0.9991952374613426,11
A,0.3,-3.75,3.25,-4.5,0.22532966917976852,0.23072815173199146,0.03913058773979139,0.10699325355405755,-0.23607758712951224,0.16575308234713673,0.9253813589106832,10
A,0.3,-3.75,3.25,-4.25,0.2112262632502383,0.2158854842706391,0.03754208935264591,0.10679421525639467,-0.23607758712951224,0.1590243691030708,0.8757590514691695,10
A,0.3,-3.75,3.25,-4.0,0.24980544979147892,0.25322933006893006,0.04075373857751252,0.09976255364904607,-0.23607758712951257,0.17262857975227844,0.9773609529413372,10
A,0.3,-3.75,3.25,-3.75,0.25033463638614967,0.253834656027434,0.040807836930766284,0.09975719980320545,-0.23607758712951257,0.1728577347259104,0.9791159334172215,11
A,0.3,-3.75,3.25,-3.5,0.2766732445046013,0.2840037400380054,0.04317636576292827,0.09776624493406151,-0.23607758712951243,0.18289057545832027,1.0574059135031435,11
A,0.3,-3.5,2.25,-4.5,0.05079046677024643,0.05105998275886211,0.01917167565440825,0.11858944221060426,-0.2785146092753083,0.06883543992285619,0.3828059550674152,12
A,0.3,-3.5,2.25,-4.25,0.03776911648710235,0.037911885167973364,0.01761368806160446,0.11840895778581952,-0.2785146092753083,0.06324152297588649,0.347167289554871,12
A,0.3,-3.5,2.25,-4.0,0.05511196098528785,0.05510732562682325,0.019861795018476514,0.11594988424564937,-0.278514609275308,0.07131329688649614,0.39887430030937354,16
A,0.3,-3.5,2.25,-3.75,0.05054026998863481,0.05054936883098922,0.019323395907249408,0.11591932345233613,-0.278514609275308,0.06938018783836393,0.3863235500084472,17
A,0.3,-3.5,2.25,-3.5,0.06947804879312083,0.07021468990601734,0.02164303337233875,0.1142118396108082,-0.28429720041893397,0.07612819732465202,0.44116381544726013,17
A,0.3,-3.5,2.5,-4.5,0.1287961832933992,0.130499622858081,0.028628170588117063,0.11715085687480184,-0.24727395119204088,0.11577511682936432,0.6188998922630851,12
A,0.3,-3.5,2.5,-4.25,0.11573677372896951,0.1170855207654492,0.027055727038451716,0.11696862971675262,-0.24727395119204068,0.10941600159670435,0.57717644469821,12
A,0.3,-3.5,2.5,-4.0,0.2250992207512754,0.2263804194138951,0.03958265306997055,0.11094632261994426,-0.23607758712951216,0.1676679838660648,0.9397275054926861,16
A,0.3,-3.5,2.5,-3.75,0.22037016822856997,0.22168229241636744,0.03903384304571644,0.1109147366500767,-0.23607758712951216,0.1653432819283369,0.9223242008727555,17
A,0.3,-3.5,2.5,-3.5,0.2430084367818953,0.2472374073580006,0.041398334864017006,0.10912757343310964,-0.2360775871295131,0.17535902229170833,0.9983676103890258,17
A,0.3,-3.5,2.75,-4.5,0.17704362904849927,0.18063494340684538,0.03383212657631818,0.10777174630343074,-0.23607758712951185,0.14330935430036362,0.7645144065568419,10
A,0.3,-3.5,2.75,-4.25,0.16295119981271597,0.16595211751548822,0.03225172784200936,0.10757386071492545,-0.23607758712951185,0.13661495033967838,0.719038077432794,10
A,0.3,-3.5,2.75,-4.0,0.24627649959533884,0.25014018903778906,0.04090308756438299,0.10318905044954882,-0.23607758712951216,0.17326120646066903,0.9822094808973663,12
A,0.3,-3.5,2.75,-3.75,0.24678750710181716,0.2507258492960404,0.04095719368079331,0.10318387341946811,-0.23607758712951216,0.1734903943182213,0.983968764619902,13
A,0.3,-3.5,2.75,-3.5,0.27198338785743015,0.2795915529175279,0.043326062398721055,0.10126027535127655,-0.2360775871295131,0.1835246747712319,1.0624507132771455,13
A,0.3,-3.5,3.0,-4.5,0.15513580941593552,0.15919792359466,0.03127129344136503,0.1053067533853279,-0.2360775871295128,0.13246193262814704,0.691382888667631,10
A,0.3,-3.5,3.0,-4.25,0.14067806838377364,0.1440844351598879,0.029694809402045053,0.1051040662654709,-0.2360775871295128,0.12578411090653177,0.647791357403273,10
A,0.3,-3.5,3.0,-4.0,0.18098252056078962,0.18294609627915925,0.03358516915641241,0.09919446246158474,-0.23607758712951343,0.14226326846515677,0.7573342663080698,10
A,0.3,-3.5,3.0,-3.75,0.18151105306003107,0.1835299269048158,0.03363889488760741,0.09918909229735041,-0.23607758712951343,0.14249084505066942,0.7588939650177995,11
A,0.3,-3.5,3.0,-3.5,0.20661734268592544,0.21144541272462725,0.03599110961708618,0.09718709080845817,-0.23607758712951318,0.1524545809481749,0.8284723920161294,11
A,0.3,-3.5,3.25,-4.5,0.17120196235726254,0.17585782421666266,0.033006972329024054,0.10515200717101718,-0.23607758712951224,0.13981408709890117,0.740630975872915,10
A,0.3,-3.5,3.25,-4.25,0.15675423243602046,0.16070726445331043,0.031427834991700765,0.10494911885898349,-0.23607758712951224,0.1331250262840896,0.6957701876310238,10
A,0.3,-3.5,3.25,-4.0,0.19809990867016,0.2004863182181637,0.03532474240751626,0.09903005772229531,-0.23607758712951257,0.14963191905268436,0.8085026633492192,10
A,0.3,-3.5,3.25,-3.75,0.19863027171728617,0.2010774941670954,0.035378558561685036,0.09902467520847262,-0.23607758712951257,0.14985987866046893,0.8101077758907815,11
A,0.3,-3.5,3.25,-3.5,0.22414051589846296,0.2296726803239358,0.03773473218100354,0.09701913956441223,-0.23607758712951243,0.1598403840018164,0.8817121217176578,11
A,0.3,-3.25,2.25,-4.5,0.10872418749650997,0.10966965158676249,0.026218670154988466,0.11619449700355082,-0.24495441544969304,0.10703489507162228,0.5553808401573288,14
A,0.3,-3.25,2.25,-4.25,0.0955269372441204,0.09620552996664511,0.024649909961001804,0.11601063735629503,-0.24495441544969304,0.10063060065991838,0.5152944510990067,14
A,0.3,-3.25,2.25,-4.0,0.11453973255366375,0.11493905561007643,0.026913561303320233,0.11349917062805537,-0.2449544154496905,0.10987171328964195,0.573454523041611,18
A,0.3,-3.25,2.25,-3.75,0.11499781034407253,0.11542833655176474,0.026966940244506077,0.11349448622414703,-0.2449544154496905,0.11008962706387561,0.5748510217251326,19
A,0.3,-3.25,2.25,-3.5,0.13537643601051147,0.1373259268818348,0.02930397184759137,0.1117494277917861,-0.25100598623183673,0.11674610748337028,0.637149067558284,19
A,0.3,-3.25,2.5,-4.5,0.1891370415297381,0.19236350511554148,0.035740551391500786,0.11472381195182141,-0.23735372708007024,0.1505792718369401,0.8209394205537839,14
A,0.3,-3.25,2.5,-4.25,0.17590229568494817,0.17861405392050525,0.03415723528590431,0.11453807867200863,-0.2373537270800699,0.1439085693159626,0.7740088655544393,14
