date,daily_ret,equity,turnover,exposure
2013-03-28,-0.004435718876985939,1.0746956129371137,0.0,1.3012557086080438
2013-04-01,0.0044424438301025135,1.0794698878320443,0.3409577577753479,1.1479610509871792
2013-04-02,-0.0036201113881719578,1.0755620865979147,0.0,1.1479610509871792
2013-04-03,0.009265065905137341,1.0855272402153116,0.0,1.1479610509871792
2013-04-04,0.00917410820213594,1.0954859845734128,0.0,1.1479610509871792
2013-04-05,0.017203627007832095,1.1143323168443215,0.0,1.1479610509871792
2013-04-08,-0.006778974154386086,1.1067782868690368,0.0,1.1479610509871792
2013-04-09,-0.0020137625432852593,1.1045494982112185,0.0,1.1479610509871792
2013-04-10,-0.01194281376279976,1.091358069262288,0.0,1.1479610509871792
2013-04-11,0.0017337573234648242,1.0932502193073939,0.0,1.1479610509871792
2013-04-12,0.013104783134277554,1.1075770263429188,0.0,1.1479610509871792
2013-04-15,0.007518307432919018,1.115904130932603,0.0,1.1479610509871792
2013-04-16,-0.007191233075380868,1.1078794042372864,0.0,1.1479610509871792
2013-04-17,0.005760267827016914,1.1142610863257292,0.0,1.1479610509871792
2013-04-18,0.002104649490851214,1.11660621535374,0.0,1.1479610509871792
2013-04-19,-0.0018235640651562692,1.1145700123844908,0.0,1.1479610509871792
2013-04-22,0.0006751196348203895,1.1153224804842337,0.0,1.1479610509871792
2013-04-23,-0.002995754302664666,1.1119812483644644,0.0,1.1479610509871792
2013-04-24,0.002168786502907627,1.1143928982874036,0.0,1.1479610509871792
2013-04-25,-0.003734821165779671,1.1102308401038852,0.0,1.1479610509871792
2013-04-26,0.008081125485458017,1.11920275484059,0.0,1.1479610509871792
2013-04-29,-0.003078310946110011,1.1157575007494478,0.0,1.1479610509871792
2013-04-30,2.1701128548936633e-05,1.115781713946401,0.5936836721866242,1.3970579453977936
2013-05-01,0.003307940396919271,1.119472653352108,0.0,1.3970579453977936
2013-05-02,0.002455136934776138,1.1222211120108245,0.0,1.3970579453977936
2013-05-03,-0.020645844046857608,1.099051909946158,0.0,1.3970579453977936
2013-05-06,-0.0023434431263541352,1.0964763443022882,0.0,1.3970579453977936
2013-05-07,-0.0033780978357301553,1.0927723399366713,0.0,1.3970579453977936
2013-05-08,0.0016352726047133192,1.0945593206073583,0.0,1.3970579453977936
2013-05-09,-0.0019461833332249723,1.0924291075003663,0.0,1.3970579453977936
2013-05-10,-0.010183539260377709,1.0813043127949569,0.0,1.3970579453977936
2013-05-13,-0.006295178454967004,1.074497309181787,0.0,1.3970579453977936
2013-05-14,-0.009498297986410099,1.0642914135535826,0.0,1.3970579453977936
2013-05-15,0.007294334911580662,1.072054711567562,0.0,1.3970579453977936
2013-05-16,0.008210988121949038,1.0808573400703227,0.0,1.3970579453977936
2013-05-17,-0.011398882933314683,1.0685367737832472,0.0,1.3970579453977936
2013-05-20,0.003251321384300037,1.0720109302457594,0.0,1.3970579453977936
2013-05-21,0.002317145546082886,1.0744949355981306,0.0,1.3970579453977936
2013-05-22,-0.014164851904382462,1.0592748739633742,0.0,1.3970579453977936
2013-05-23,0.0038592721538217205,1.0633629039877042,0.0,1.3970579453977936
2013-05-24,0.0011096749524200195,1.0645428911675918,0.0,1.3970579453977936
2013-05-28,-0.01326408589464323,1.050422702820613,0.0,1.3970579453977936
2013-05-29,-0.0002937457794402775,1.0501141455850311,0.0,1.3970579453977936
2013-05-30,-0.0019156087932163865,1.0481025376938675,2.202692511553687,2.3600000000000003
2013-05-31,0.0012341247705444105,1.049396026997706,0.0,2.3600000000000003
2013-06-03,0.0010036084261833846,1.0504492096928042,0.0,2.3600000000000003
2013-06-04,-0.0004473127798596719,1.049979330336715,0.0,2.3600000000000003
2013-06-05,-0.0003247656530050544,1.0496383331138563,0.0,2.3600000000000003
2013-06-06,-0.0014848252095557663,1.048079803655933,0.0,2.3600000000000003
2013-06-07,0.0016465080838121999,1.0498054755251327,0.0,2.3600000000000003
2013-06-10,0.00012185142277497862,1.0499333958159625,0.0,2.3600000000000003
2013-06-11,0.0015962153486185609,1.0516093156173911,0.0,2.3600000000000003
2013-06-12,-0.00026854261409220556,1.0513269137027714,0.0,2.3600000000000003
2013-06-13,-0.002087593502344714,1.0491321704688854,0.0,2.3600000000000003
2013-06-14,-0.0012826910768255423,1.0477864579954144,0.0,2.3600000000000003
2013-06-17,0.0006299790232256046,1.0484465414847712,0.0,2.3600000000000003
2013-06-18,0.0006328517304305131,1.0491100526928139,0.0,2.3600000000000003
2013-06-19,0.008179321857187574,1.0576910614773993,0.0,2.3600000000000003
2013-06-20,-0.0010954265517852811,1.056532438605071,0.0,2.3600000000000003
2013-06-21,0.008874886090212626,1.0659090436483054,0.0,2.3600000000000003
2013-06-24,-0.002024738470366048,1.0637508566017198,0.0,2.3600000000000003
2013-06-25,-0.0016993828422588362,1.0619431366475727,0.0,2.3600000000000003
2013-06-26,-0.001428800373457015,1.0604258318973405,0.0,2.3600000000000003
2013-06-27,-0.0015013109180032134,1.0588338030181803,0.0,2.3600000000000003
2013-06-28,-0.004670718015996639,1.053888288898477,1.9781853003250824,1.9999999999999998
2013-07-01,-0.00033879193311767825,1.053531240047791,0.0,1.9999999999999998
2013-07-02,0.00112173764947366,1.0547130257046493,0.0,1.9999999999999998
2013-07-03,-0.00044149951707027585,1.054247370413153,0.0,1.9999999999999998
2013-07-05,-0.0007325094738951854,1.0534751242264964,0.0,1.9999999999999998
2013-07-08,0.00241931978836482,1.0560238174410876,0.0,1.9999999999999998
2013-07-09,0.0006049882256456199,1.0566626994166408,0.0,1.9999999999999998
2013-07-10,-0.0038935842554731165,1.0525484941668464,0.0,1.9999999999999998
2013-07-11,0.009635177110224269,1.0626899853252438,0.0,1.9999999999999998
2013-07-12,-0.00036876047624480714,1.0622981072601547,0.0,1.9999999999999998
2013-07-15,0.00015013173305853333,1.0624575919160224,0.0,1.9999999999999998
2013-07-16,-0.001119656068245208,1.0612680048259806,0.0,1.9999999999999998
2013-07-17,0.0037419180752321403,1.0652391827559045,0.0,1.9999999999999998
2013-07-18,0.0016858873822646638,1.0670350560532067,0.0,1.9999999999999998
2013-07-19,-0.0033131580427591765,1.063499800275338,0.0,1.9999999999999998
2013-07-22,0.00019514515135512153,1.063707337104829,0.0,1.9999999999999998
2013-07-23,0.0007762400661483577,1.0645330293585458,0.0,1.9999999999999998
2013-07-24,0.00013870895208433973,1.0646806896195073,0.0,1.9999999999999998
2013-07-25,0.0020484910564731156,1.0668616784901925,0.0,1.9999999999999998
2013-07-26,-0.0022699975259182024,1.0644399051195228,0.0,1.9999999999999998
2013-07-29,0.00201225224484105,1.066581826708098,0.0,1.9999999999999998
2013-07-30,-0.0008605622707564025,1.0656639666293586,1.7761812329358708,2.3600000000000003
2013-07-31,0.0005931495717820933,1.0662960647548285,0.0,2.3600000000000003
2013-08-01,0.004559737323425708,1.071158094719113,0.0,2.3600000000000003
2013-08-02,-0.005910869014313867,1.0648266195276064,0.0,2.3600000000000003
2013-08-05,-0.0003138786361847139,1.064492393200496,0.0,2.3600000000000003
2013-08-06,0.0004373133083916143,1.0649579098907243,0.0,2.3600000000000003
2013-08-07,-0.00042455906161544747,1.0645057723598412,0.0,2.3600000000000003
2013-08-08,-0.0002512137493872078,1.0642383538735225,0.0,2.3600000000000003
2013-08-09,6.73050158090682e-05,1.0643099824527547,0.0,2.3600000000000003
2013-08-12,-0.0005956482440829362,1.0636760280805466,0.0,2.3600000000000003
2013-08-13,0.0016732352963077317,1.0654558083545675,0.0,2.3600000000000003
2013-08-14,-0.00019571116143689982,1.0652472867608547,0.0,2.3600000000000003
2013-08-15,-0.000740062988353883,1.0644589366704786,0.0,2.3600000000000003
2013-08-16,0.0020709954053080397,1.0666634262374621,0.0,2.3600000000000003
2013-08-19,0.00027303955391268925,1.066954667543537,0.0,2.3600000000000003
2013-08-20,-0.0010922952395882007,1.0657892380393228,0.0,2.3600000000000003
2013-08-21,0.0006189018254370423,1.0664488569442765,0.0,2.3600000000000003
2013-08-22,0.002531790278853913,1.069148881793183,0.0,2.3600000000000003
2013-08-23,-0.0006360408975645145,1.068468859378777,0.0,2.3600000000000003
2013-08-26,0.0002121167095722968,1.0686954994775089,0.0,2.3600000000000003
2013-08-27,-4.236560985222009e-05,1.0686502235409272,0.0,2.3600000000000003
2013-08-28,-0.005308566146076497,1.0629772231422407,1.9198886296654596,2.0
2013-08-29,0.00023213900685174326,1.0632239816191271,0.0,2.0
2013-08-30,-0.0024497639440829414,1.0606193338444723,0.0,2.0
2013-09-03,-0.00692334700541855,1.0532762981556112,0.0,2.0
2013-09-04,-0.004723488817931605,1.0483011593390807,0.0,2.0
2013-09-05,-0.008709763056275504,1.0391707046296186,0.0,2.0
2013-09-06,0.007970949430768924,1.0474538817661578,0.0,2.0
2013-09-09,0.003095120882992863,1.050695878149584,0.0,2.0
2013-09-10,-2.6082143592695648e-05,1.0506684737488179,0.0,2.0
2013-09-11,0.00046955799829208637,1.05116182353422,0.0,2.0
2013-09-12,0.00021593266359082544,1.0513888037066408,0.0,2.0
2013-09-13,0.0012682609226767967,1.0527222390409219,0.0,2.0
2013-09-16,0.004715052029134893,1.057685879170227,0.0,2.0
2013-09-17,0.0016003389477457215,1.0593785350771439,0.0,2.0
2013-09-18,0.015495478359914112,1.0757941122423893,0.0,2.0
2013-09-19,-0.003806898897707568,1.0716986728223334,0.0,2.0
2013-09-20,0.0006000925299027582,1.072341791190201,0.0,2.0
2013-09-23,0.0035970798326480356,1.076199090220997,0.0,2.0
2013-09-24,0.003191707591249895,1.0796340030269518,0.0,2.0
2013-09-25,0.000778137949028659,1.0804741072157686,0.0,2.0
2013-09-26,0.000809273241361448,1.0813485059987222,0.0,2.0
2013-09-27,0.0017590021736517824,1.083250600371249,1.6655676472064276,1.3124178692486166
2013-09-30,-0.001088117127682536,1.0820718968394127,0.0,1.3124178692486166
2013-10-01,-0.005983281417648176,1.075597556166494,0.0,1.3124178692486166
2013-10-02,0.001767308061718171,1.0774984683986715,0.0,1.3124178692486166
2013-10-03,-0.0012335004136898393,1.0761693735921516,0.0,1.3124178692486166
2013-10-04,-0.0012298611819569134,1.0748458346543597,0.0,1.3124178692486166
2013-10-07,0.003928937622751098,1.0790688368927905,0.0,1.3124178692486166
2013-10-08,4.1846260139081546e-05,1.079113991888047,0.0,1.3124178692486166
2013-10-09,-0.00765818950340109,1.0708499324423966,0.0,1.3124178692486166
2013-10-10,0.001209301329663308,1.072144912689569,0.0,1.3124178692486166
2013-10-11,-0.0016654949616560387,1.0703592607393193,0.0,1.3124178692486166
2013-10-14,-0.006385609738914961,1.0635243642198045,0.0,1.3124178692486166
2013-10-15,-0.0006186526483514867,1.0628664120552935,0.0,1.3124178692486166
2013-10-16,0.012509018428446374,1.07616182759067,0.0,1.3124178692486166
2013-10-17,0.009304660705190763,1.086175148260279,0.0,1.3124178692486166
2013-10-18,0.002121185609857743,1.0884791273545538,0.0,1.3124178692486166
2013-10-21,-0.0031098184767413516,1.0850941548527593,0.0,1.3124178692486166
2013-10-22,0.01152554616782315,1.09760045763095,0.0,1.3124178692486166
2013-10-23,0.0036385451106434276,1.1015941264095028,0.0,1.3124178692486166
2013-10-24,-0.0036518526969837894,1.097571266927993,0.0,1.3124178692486166
2013-10-25,0.003750718325021882,1.101687947591877,0.0,1.3124178692486166
2013-10-28,-0.0035558182558920936,1.0977705454755335,0.19707323400811014,1.358841927752551
2013-10-29,0.0013907569780663744,1.0992972775219694,0.0,1.358841927752551
2013-10-30,-0.006168794100925669,1.0925159389612282,0.0,1.358841927752551
2013-10-31,0.0020919036106012666,1.0948013769985807,0.0,1.358841927752551
2013-11-01,-0.013978143315936983,1.0794980864484094,0.0,1.358841927752551
2013-11-04,0.0010988731656350478,1.0806843179279617,0.0,1.358841927752551
2013-11-05,-0.012200652789054942,1.067499263790346,0.0,1.358841927752551
2013-11-06,0.0007245242868624783,1.06827269293317,0.0,1.358841927752551
2013-11-07,0.008642714253579258,1.077505468563093,0.0,1.358841927752551
2013-11-08,-0.024808096636488995,1.0507746087726344,0.0,1.358841927752551
2013-11-11,-0.0037766481114708287,1.0468062028308318,0.0,1.358841927752551
2013-11-12,0.004557675176153095,1.051577205475717,0.0,1.358841927752551
2013-11-13,0.003959920696911181,1.0557413678160805,0.0,1.358841927752551
2013-11-14,0.006545678261249516,1.062651911136896,0.0,1.358841927752551
2013-11-15,0.001957192642552023,1.064731725638967,0.0,1.358841927752551
2013-11-18,0.006268371274290065,1.0714058594027878,0.0,1.358841927752551
2013-11-19,-0.007853538174411262,1.06299153258568,0.0,1.358841927752551
2013-11-20,-0.01727835060902698,1.0446247921912377,0.0,1.358841927752551
2013-11-21,0.0017466261409354383,1.0464493611607482,0.0,1.358841927752551
2013-11-22,0.009455432356301814,1.0563439923094988,0.0,1.358841927752551
2013-11-25,0.002943552278777349,1.0594533960752341,0.0,1.358841927752551
2013-11-26,0.003796240279734628,1.0634753357319167,0.5506700373327272,1.4357001360719437
2013-11-27,-0.0018906346239906753,1.0614646924404219,0.0,1.4357001360719437
2013-11-29,0.00031834114853095694,1.0618026003297385,0.0,1.4357001360719437
2013-12-02,-0.011678609593292968,1.0494022222953443,0.0,1.4357001360719437
2013-12-03,0.004012200021754825,1.0536126339144674,0.0,1.4357001360719437
2013-12-04,-0.01040353270469334,1.0426513404194602,0.0,1.4357001360719437
2013-12-05,-0.003047316202425518,1.0394740520963193,0.0,1.4357001360719437
2013-12-06,0.005221226857023819,1.0449013819343038,0.0,1.4357001360719437
2013-12-09,0.0025279380821761244,1.047542827929814,0.0,1.4357001360719437
2013-12-10,0.007849773231482015,1.0557658015793283,0.0,1.4357001360719437
2013-12-11,-0.008405129755162886,1.0468919530259906,0.0,1.4357001360719437
2013-12-12,-0.004123815557882704,1.0425747637026799,0.0,1.4357001360719437
2013-12-13,0.0053265641318536805,1.0481281050437943,0.0,1.4357001360719437
2013-12-16,-0.004025244658628904,1.043909132987408,0.0,1.4357001360719437
2013-12-17,0.004879249983179586,1.0490026266069779,0.0,1.4357001360719437
2013-12-18,-0.005473161183037686,1.043261266150128,0.0,1.4357001360719437
2013-12-19,-0.0010951717941604178,1.0421187158375003,0.0,1.4357001360719437
2013-12-20,0.01678304253894446,1.059608638576031,0.0,1.4357001360719437
2013-12-23,-0.006115803540193092,1.0531282803130084,0.0,1.4357001360719437
2013-12-24,-0.008702511625141365,1.0439634192108194,0.0,1.4357001360719437
2013-12-26,-0.007738868663533838,1.0358843234200132,0.0,1.4357001360719437
2013-12-27,-0.0027928689738316794,1.0329912342326548,1.087528174267752,1.9935846514893703
2013-12-30,0.006937134720599169,1.0401572335897247,0.0,1.9935846514893703
2013-12-31,-0.008095088699612785,1.031737068522272,0.0,1.9935846514893703
2014-01-02,0.005534306902561042,1.0374470181022228,0.0,1.9935846514893703
2014-01-03,-0.0007161897564437556,1.036704009175005,0.0,1.9935846514893703
2014-01-06,0.00539433174470871,1.0422963345215646,0.0,1.9935846514893703
2014-01-07,0.0031376183880483174,1.0455666626665547,0.0,1.9935846514893703
2014-01-08,-0.0068492534525959985,1.0384053115923666,0.0,1.9935846514893703
2014-01-09,0.006177959922427949,1.0448205379906204,0.0,1.9935846514893703
2014-01-10,0.01585806109233177,1.0613893659125986,0.0,1.9935846514893703
2014-01-13,0.005979127862260093,1.067735548643033,0.0,1.9935846514893703
2014-01-14,-0.006697247299281308,1.0605846596235369,0.0,1.9935846514893703
2014-01-15,-0.0016652930485979562,1.0588184753624161,0.0,1.9935846514893703
2014-01-16,0.006871949999847965,1.066094622984022,0.0,1.9935846514893703
2014-01-17,0.004893589629706172,1.071311652575342,0.0,1.9935846514893703
2014-01-21,-0.0007698993537301928,1.0704868504263807,0.0,1.9935846514893703
2014-01-22,-0.0043401313070487385,1.0658407969330612,0.0,1.9935846514893703
2014-01-23,0.015557677447652938,1.0824228042622952,0.0,1.9935846514893703
2014-01-24,0.007972211494799254,1.091052107784668,0.0,1.9935846514893703
2014-01-27,-0.007217393033855102,1.08317755590237,0.0,1.9935846514893703
2014-01-28,0.003087958077321465,1.086522362785292,0.0,1.9935846514893703
2014-01-29,0.010213315242787041,1.097619358194756,0.4255136336102915,1.9258593028633115
2014-01-30,-0.003161337807529207,1.094149412619419,0.0,1.9258593028633115
2014-01-31,0.008618410639410377,1.1035792415582426,0.0,1.9258593028633115
2014-02-03,0.010934227890282094,1.1156460284804253,0.0,1.9258593028633115
2014-02-04,-0.011183824158919109,1.1031688394743038,0.0,1.9258593028633115
2014-02-05,-0.0105134670979033,1.0915707101770584,0.0,1.9258593028633115
2014-02-06,-0.004795501380420289,1.086336081329578,0.0,1.9258593028633115
2014-02-07,0.002427731582779373,1.0889734137437346,0.0,1.9258593028633115
2014-02-10,0.00278691838861184,1.0920082937752063,0.0,1.9258593028633115
2014-02-11,-0.00815359309275446,1.0831045024938502,0.0,1.9258593028633115
2014-02-12,-0.0061952655791168015,1.0763943824509636,0.0,1.9258593028633115
2014-02-13,0.008325786739763922,1.0853562125271303,0.0,1.9258593028633115
2014-02-14,3.273734599725756e-06,1.0853597656953162,0.0,1.9258593028633115
2014-02-18,0.003573433330752654,1.0892382264579097,0.0,1.9258593028633115
2014-02-19,-0.004834641826395586,1.0839721497693673,0.0,1.9258593028633115
2014-02-20,-0.00297256020798478,1.0807499772903992,0.0,1.9258593028633115
2014-02-21,0.0053717618069368265,1.0865555087412557,0.0,1.9258593028633115
2014-02-24,-0.002858505259183877,1.0834495841051237,0.0,1.9258593028633115
2014-02-25,0.010077098183571444,1.0943676119411005,0.0,1.9258593028633115
2014-02-26,0.0066998601674724805,1.1016997219129165,0.0,1.9258593028633115
2014-02-27,0.005463198808591454,1.1077185265210967,0.0,1.9258593028633115
2014-02-28,-8.122886049799884e-05,1.1076285478074348,0.5709564715103654,1.6727911536955653
2014-03-03,0.00548729459429357,1.1137064319503038,0.0,1.6727911536955653
2014-03-04,-0.018107087290468477,1.0935404523710235,0.0,1.6727911536955653
2014-03-05,0.002550534060350227,1.0963295645411666,0.0,1.6727911536955653
2014-03-06,-0.011600973243433689,1.0836110745969392,0.0,1.6727911536955653
2014-03-07,-0.008074088936561813,1.0748619024080002,0.0,1.6727911536955653
2014-03-10,0.0018355394340179715,1.0768348538159935,0.0,1.6727911536955653
2014-03-11,0.00305486354101571,1.080124437350611,0.0,1.6727911536955653
2014-03-12,0.008468040017131823,1.0892709743095779,0.0,1.6727911536955653
2014-03-13,0.015866974587089355,1.106554409177402,0.0,1.6727911536955653
2014-03-14,0.00019098350239539429,1.1067657428140578,0.0,1.6727911536955653
2014-03-17,-0.009042124248259517,1.0967582294538158,0.0,1.6727911536955653
2014-03-18,0.004587655896086528,1.101789778811751,0.0,1.6727911536955653
2014-03-19,-0.01160664714399052,1.0890016936222275,0.0,1.6727911536955653
2014-03-20,-0.001793755714280169,1.0870482906114318,0.0,1.6727911536955653
2014-03-21,0.011641258180939402,1.0997029004175882,0.0,1.6727911536955653
2014-03-24,0.007245242522474971,1.1076705146337829,0.0,1.6727911536955653
2014-03-25,-0.00401809907820771,1.103219784759975,0.0,1.6727911536955653
2014-03-26,0.009656895645107005,1.1138734630950196,0.0,1.6727911536955653
2014-03-27,0.0053736449631481085,1.1198590236195645,0.0,1.6727911536955653
2014-03-28,-0.006983909127744367,1.1120380299627208,0.0,1.6727911536955653
2014-03-31,-0.0006827400053387442,1.1112787971122071,1.2470587788780447,2.0
2014-04-01,-0.007363075741643402,1.1030963671589875,0.0,2.0
2014-04-02,-0.006764521899227833,1.095634447626382,0.0,2.0
2014-04-03,0.0019031769253085198,1.0977196338256778,0.0,2.0
2014-04-04,0.009122269264505125,1.1077333279023698,0.0,2.0
2014-04-07,0.004452786958509266,1.1126658284183597,0.0,2.0
2014-04-08,0.0023242488316268122,1.1152519406700523,0.0,2.0
2014-04-09,-0.0007116299635695207,1.1144582939721424,0.0,2.0
2014-04-10,0.007233114871842802,1.1225192988323207,0.0,2.0
2014-04-11,0.004453525369153898,1.1275184670070355,0.0,2.0
2014-04-14,-0.0027322344160222545,1.1244378222467784,0.0,2.0
2014-04-15,0.0026943606101320007,1.1274674632235826,0.0,2.0
2014-04-16,-0.0018298310497525104,1.1254043882517903,0.0,2.0
2014-04-17,-0.00961368738812597,1.1145851022779125,0.0,2.0
2014-04-21,-0.0001330653655519727,1.1144367896038392,0.0,2.0
2014-04-22,5.531129871331434e-05,1.114498430550006,0.0,2.0
2014-04-23,0.004582799026177456,1.119605952872207,0.0,2.0
2014-04-24,8.206212098280216e-05,1.1196978301113647,0.0,2.0
2014-04-25,0.002071436963909933,1.122017213585067,0.0,2.0
2014-04-28,-0.0029198385708926475,1.1187411044476359,0.0,2.0
2014-04-29,0.0006492507566014549,1.1194674479561395,0.0,2.0
2014-04-30,0.002651566361956857,1.1224357901844457,0.5229585545754792,2.0
2014-05-01,-0.0007518763133897077,1.1215918573005053,0.0,2.0
2014-05-02,-0.00022117840588494148,1.1213437854014539,0.0,2.0
2014-05-05,0.0006309254254311413,1.1220512697063127,0.0,2.0
2014-05-06,0.00035912268435063955,1.1224542237702688,0.0,2.0
2014-05-07,0.0021624722847953907,1.1248814999201238,0.0,2.0
2014-05-08,0.0028158977689804877,1.1280490512261163,0.0,2.0
2014-05-09,-2.211175669240286e-05,1.1280241080799585,0.0,2.0
2014-05-12,-0.002407317933307718,1.125308595415374,0.0,2.0
2014-05-13,0.0029525677997113333,1.128631145338936,0.0,2.0
2014-05-14,0.003417023303402318,1.1324877042635046,0.0,2.0
2014-05-15,0.0026359485929015616,1.1354728836340362,0.0,2.0
2014-05-16,-0.001809744681332915,1.1334179676220817,0.0,2.0
2014-05-19,0.0005469390305617161,1.1340378781465141,0.0,2.0
2014-05-20,0.0030034225344089806,1.1374438730646126,0.0,2.0
2014-05-21,-0.00047386108925366946,1.1369048826719574,0.0,2.0
2014-05-22,-0.0013792139477597895,1.1353368476005001,0.0,2.0
2014-05-23,0.001207663448349077,1.1367079524129111,0.0,2.0
2014-05-27,-0.000420447754401067,1.1362300261069092,0.0,2.0
2014-05-28,0.003738420275350681,1.1404777314739696,0.0,2.0
2014-05-29,-0.0003240824228694522,1.140108122687525,0.0,2.0
2014-05-30,-0.0017227578567285315,1.138143992461645,0.9319707021151755,2.0
2014-06-02,-0.010987548702958172,1.1256385799134934,0.0,2.0
2014-06-03,-0.009975512534371659,1.114409758150394,0.0,2.0
2014-06-04,-0.0007335028071645719,1.113592335464459,0.0,2.0
2014-06-05,0.0018813903518858266,1.1156874373403358,0.0,2.0
2014-06-06,-0.001155177323360699,1.1143986205127618,0.0,2.0
2014-06-09,-0.0025459581466567094,1.1115614082662444,0.0,2.0
2014-06-10,-0.003378705279771835,1.1078057698673447,0.0,2.0
2014-06-11,0.002311932838393158,1.1103669424052625,0.0,2.0
2014-06-12,0.007619185535937072,1.1188270341524194,0.0,2.0
2014-06-13,-0.002739925756995135,1.1157615311439226,0.0,2.0
2014-06-16,0.0006208646577461222,1.1164542680450826,0.0,2.0
2014-06-17,-0.007889175794251222,1.107646364058233,0.0,2.0
2014-06-18,0.008983665796506765,1.1175970888136482,0.0,2.0
2014-06-19,-0.0068089995975546755,1.1099873706856878,0.0,2.0
2014-06-20,0.0036006080316056408,1.1139840001275594,0.0,2.0
2014-06-23,-0.001785315363278573,1.1119951873776852,0.0,2.0
2014-06-24,0.007980569104243534,1.1208695418141392,0.0,2.0
2014-06-25,0.0023190361885365887,1.1234688788442346,0.0,2.0
2014-06-26,0.004687184435077233,1.128734784686447,0.0,2.0
2014-06-27,-0.00021616796389041504,1.1284907883862692,0.0,2.0
2014-06-30,0.0015870934957536887,1.130281808776535,0.4585061452586099,2.0000000000000004
2014-07-01,-0.009935981607167018,1.1190513495136158,0.0,2.0000000000000004
2014-07-02,-0.008630944744597304,1.1093928791495966,0.0,2.0000000000000004
2014-07-03,-0.0038027049730763604,1.105174185330959,0.0,2.0000000000000004
2014-07-07,0.005037448133875308,1.1107414429684614,0.0,2.0000000000000004
2014-07-08,0.009025540939014191,1.1207664853346329,0.0,2.0000000000000004
2014-07-09,0.0007270843097311457,1.1215813770609921,0.0,2.0000000000000004
2014-07-10,0.0028494694240007532,1.124777288901456,0.0,2.0000000000000004
2014-07-11,0.004120831150170144,1.129412306190565,0.0,2.0000000000000004
2014-07-14,-0.004187301666736933,1.1246831161584199,0.0,2.0000000000000004
2014-07-15,-0.001961343221029618,1.122477226552736,0.0,2.0000000000000004
2014-07-16,0.0031572880189214623,1.1260212104516432,0.0,2.0000000000000004
2014-07-17,0.011313743803590822,1.1387607259441024,0.0,2.0000000000000004
2014-07-18,-0.0038502034426106642,1.1343762654767626,0.0,2.0000000000000004
2014-07-21,0.0018242170713045427,1.1364456140255281,0.0,2.0000000000000004
2014-07-22,0.0024068157990799885,1.1391808292841599,0.0,2.0000000000000004
2014-07-23,-0.0004116054315735497,1.138711936267282,0.0,2.0000000000000004
2014-07-24,-0.007637674458615602,1.1300148251959325,0.0,2.0000000000000004
2014-07-25,0.008420744992363668,1.1395303918764979,0.0,2.0000000000000004
2014-07-28,-0.001914851279913053,1.1373483606471133,0.0,2.0000000000000004
2014-07-29,0.0027320593720207465,1.1404556638950718,0.0,2.0000000000000004
2014-07-30,-0.008335112002516893,1.1309498382026015,0.4221424371417352,1.9999999999999998
2014-07-31,0.00021260772610467657,1.1311902868760402,0.0,1.9999999999999998
2014-08-01,0.005779634240966017,1.137728152991117,0.0,1.9999999999999998
2014-08-04,0.0013293282027537802,1.139240567111955,0.0,1.9999999999999998
2014-08-05,3.895100072461195e-05,1.13928494167211,0.0,1.9999999999999998
2014-08-06,0.0012147888736937008,1.1406689323432202,0.0,1.9999999999999998
2014-08-07,0.004957445256864106,1.1463237361315173,0.0,1.9999999999999998
2014-08-08,-0.001026185172766804,1.1451473957103084,0.0,1.9999999999999998
2014-08-11,-0.0003136273260108912,1.1447882461947034,0.0,1.9999999999999998
2014-08-12,-0.0009742174799535408,1.1436729734744153,0.0,1.9999999999999998
2014-08-13,0.0038699224056641746,1.1480988991392165,0.0,1.9999999999999998
2014-08-14,0.0017697229418912911,1.1501307161005834,0.0,1.9999999999999998
2014-08-15,0.003897950688834901,1.1546138689176577,0.0,1.9999999999999998
2014-08-18,-0.0030471018086867183,1.151095642909344,0.0,1.9999999999999998
2014-08-19,-0.0009752492361526688,1.1499730377628579,0.0,1.9999999999999998
2014-08-20,-0.0043381411207735875,1.1449842924399578,0.0,1.9999999999999998
2014-08-21,0.0018983535623417877,1.1471578774503366,0.0,1.9999999999999998
2014-08-22,-0.0009440463014530568,1.146074907298947,0.0,1.9999999999999998
2014-08-25,0.0002038036844420433,1.146308481587701,0.0,1.9999999999999998
2014-08-26,0.00047519222412790443,1.1468531984646033,0.0,1.9999999999999998
2014-08-27,0.002695525704889246,1.1499445707407991,0.0,1.9999999999999998
2014-08-28,0.002409612311059754,1.1527154913354924,0.6929338271490546,2.0
2014-08-29,0.0006345653323723058,1.1534469646243823,0.0,2.0
2014-09-02,-0.013892456586332367,1.1374227527437013,0.0,2.0
2014-09-03,0.0026718996519693103,1.140461832200899,0.0,2.0
2014-09-04,-0.006167276407443609,1.1334282888495766,0.0,2.0
2014-09-05,0.0005187070001266141,1.1340162060371444,0.0,2.0
2014-09-08,-0.0018684601295077387,1.1318973419699483,0.0,2.0
2014-09-09,-0.003604765764922876,1.1278171171822078,0.0,2.0
2014-09-10,-0.004031031922113832,1.12327085038054,0.0,2.0
2014-09-11,-0.0019481726399788795,1.1210825248425427,0.0,2.0
2014-09-12,-0.006185022933054796,1.1141486037165447,0.0,2.0
2014-09-15,0.0028157835707265317,1.1172858050502377,0.0,2.0
2014-09-16,-0.0004033696974094495,1.1168351258131348,0.0,2.0
