DATE,steep_2s5s,steep_5s10s,steep_10s20s,steep_20s30s,steep_2s10s,steep_2s30s,steep_5s30s,steep_10s30s,flat_10s2s,flat_30s2s,flat_30s5s,flat_30s10s,bfly_2s5s10s_pos,bfly_2s5s10s_neg,bfly_2s10s30s_pos,bfly_2s10s30s_neg,bfly_5s10s30s_pos,bfly_5s10s30s_neg,bh_tlt,bh_shv,bh_ief,bh_50_50,barbell_shy_tlt,barbell_shy_ief,barbell_iei_tlt
2020-01-17,0.0,0.0,4.089694824008885e-18,0.0,0.0,0.0,5.26116738554856e-18,0.0,1.4263725325230647e-18,0.0,0.0,2.573312600199761e-18,8.383210681515776e-19,0.0,3.2925417060494533e-18,8.438588672907582e-19,0.0,1.930271064463953e-18,0.9999999998999994,2.9387405757885587e-18,3.885780585799469e-16,1.9410451117947437e-16,0.0,0.0,0.0
2020-01-21,0.0,0.0,4.089694824008885e-18,0.0,0.0,0.0,5.26116738554856e-18,0.0,1.4263725325230647e-18,0.0,0.0,2.573312600199761e-18,8.383210681515776e-19,0.0,3.2925417060494533e-18,8.438588672907582e-19,0.0,1.930271064463953e-18,0.9999999998999994,2.9387405757885587e-18,3.885780585799469e-16,1.9410451117947437e-16,0.0,0.0,0.0
2020-01-22,0.0,0.0,4.089694824008885e-18,0.0,0.0,0.0,5.26116738554856e-18,0.0,1.4263725325230647e-18,0.0,0.0,2.573312600199761e-18,8.383210681515776e-19,0.0,3.2925417060494533e-18,8.438588672907582e-19,0.0,1.930271064463953e-18,0.9999999998999994,2.9387405757885587e-18,3.885780585799469e-16,1.9410451117947437e-16,0.0,0.0,0.0
2020-01-23,0.0,0.0,4.089694824008885e-18,0.0,0.0,0.0,5.26116738554856e-18,0.0,1.4263725325230647e-18,0.0,0.0,2.573312600199761e-18,8.383210681515776e-19,0.0,3.2925417060494533e-18,8.438588672907582e-19,0.0,1.930271064463953e-18,0.9999999998999994,2.9387405757885587e-18,3.885780585799469e-16,1.9410451117947437e-16,0.0,0.0,0.0
2020-01-24,0.0,0.0,4.089694824008885e-18,0.0,0.0,0.0,5.26116738554856e-18,0.0,1.4263725325230647e-18,0.0,0.0,2.573312600199761e-18,8.383210681515776e-19,0.0,3.2925417060494533e-18,8.438588672907582e-19,0.0,1.930271064463953e-18,0.9999999998999994,2.9387405757885587e-18,3.885780585799469e-16,1.9410451117947437e-16,0.0,0.0,0.0
2020-01-27,0.0,0.0,4.089694824008885e-18,0.0,0.0,0.0,5.26116738554856e-18,0.0,1.4263725325230647e-18,0.0,0.0,2.573312600199761e-18,8.383210681515776e-19,0.0,3.2925417060494533e-18,8.438588672907582e-19,0.0,1.930271064463953e-18,0.9999999998999994,2.9387405757885587e-18,3.885780585799469e-16,1.9410451117947437e-16,0.0,0.0,0.0
2020-01-28,0.0,0.0,4.089694824008885e-18,0.0,0.0,0.0,5.26116738554856e-18,0.0,1.4263725325230647e-18,0.0,0.0,2.573312600199761e-18,8.383210681515776e-19,0.0,3.2925417060494533e-18,8.438588672907582e-19,0.0,1.930271064463953e-18,0.9999999998999994,2.9387405757885587e-18,3.885780585799469e-16,1.9410451117947437e-16,0.0,0.0,0.0
2020-01-29,0.0,0.0,4.089694824008885e-18,0.0,0.0,0.0,5.26116738554856e-18,0.0,1.4263725325230647e-18,0.0,0.0,2.573312600199761e-18,8.383210681515776e-19,0.0,3.2925417060494533e-18,8.438588672907582e-19,0.0,1.930271064463953e-18,0.9999999998999994,2.9387405757885587e-18,3.885780585799469e-16,1.9410451117947437e-16,0.0,0.0,0.0
2020-01-30,0.0,0.0,4.089694824008885e-18,0.0,0.0,0.0,5.26116738554856e-18,0.0,1.4263725325230647e-18,0.0,0.0,2.573312600199761e-18,8.383210681515776e-19,0.0,3.2925417060494533e-18,8.438588672907582e-19,0.0,1.930271064463953e-18,0.9999999998999994,2.9387405757885587e-18,3.885780585799469e-16,1.9410451117947437e-16,0.0,0.0,0.0
2020-01-31,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-03,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-04,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-05,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-06,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-07,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-10,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-11,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-12,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-13,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-14,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-18,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-19,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-20,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-21,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-24,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-25,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-26,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-27,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-02-28,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-03-02,0.0,1.9461949707861255e-18,0.0,0.0,3.933482542639489e-18,0.0,0.0,3.45386342565211e-18,7.105846911374284e-19,2.4706077412925046e-18,1.6541015987893063e-18,0.0,0.0,0.0,2.4286389472381043e-18,0.0,0.0,0.0,0.9999999999,2.9628970704692275e-18,0.0,2.7769503159719016e-17,0.0,0.0,1.979744017318126e-18
2020-03-03,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-04,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-05,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-06,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-09,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-10,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-11,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-12,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-13,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-16,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-17,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-18,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-19,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-20,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-23,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-24,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-25,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-26,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-27,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-30,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-03-31,3.0345471641513283e-18,1.6862860584510782e-18,3.224031112749697e-17,0.0,1.2129013433521562e-18,0.0,3.1019778024506635e-18,1.003461712752783e-18,2.582224343065047e-18,4.538729795486527e-18,0.0,0.0,5.0769107404797295e-19,0.0,0.0,1.9923397681256062e-18,0.0,1.7072068377290973e-18,0.9999999998999999,0.0,4.1633363419280034e-17,4.571983013601512e-17,0.0,1.7742174294687587e-21,2.9465789739350885e-17
2020-04-01,0.0,5.6432024787059476e-18,1.4327415178053034e-17,8.173507988816265e-19,0.0,0.0,0.0,0.0,3.1876422312896277e-19,0.0,0.0,1.2686396517484903e-18,8.996648223886978e-19,7.135321336312544e-18,5.223701709780204e-19,1.4103919790384886e-18,3.278312850118697e-18,0.0,0.9999999998999999,3.215358652086902e-18,1.0408340854820008e-16,1.5594349743479975e-18,0.0,0.0,1.61480797147728e-17
2020-04-02,0.0,5.6432024787059476e-18,1.4327415178053034e-17,8.173507988816265e-19,0.0,0.0,0.0,0.0,3.1876422312896277e-19,0.0,0.0,1.2686396517484903e-18,8.996648223886978e-19,7.135321336312544e-18,5.223701709780204e-19,1.4103919790384886e-18,3.278312850118697e-18,0.0,0.9999999998999999,3.215358652086902e-18,1.0408340854820008e-16,1.5594349743479975e-18,0.0,0.0,1.61480797147728e-17
2020-04-03,0.0,5.6432024787059476e-18,1.4327415178053034e-17,8.173507988816265e-19,0.0,0.0,0.0,0.0,3.1876422312896277e-19,0.0,0.0,1.2686396517484903e-18,8.996648223886978e-19,7.135321336312544e-18,5.223701709780204e-19,1.4103919790384886e-18,3.278312850118697e-18,0.0,0.9999999998999999,3.215358652086902e-18,1.0408340854820008e-16,1.5594349743479975e-18,0.0,0.0,1.61480797147728e-17
2020-04-06,0.0,5.6432024787059476e-18,1.4327415178053034e-17,8.173507988816265e-19,0.0,0.0,0.0,0.0,3.1876422312896277e-19,0.0,0.0,1.2686396517484903e-18,8.996648223886978e-19,7.135321336312544e-18,5.223701709780204e-19,1.4103919790384886e-18,3.278312850118697e-18,0.0,0.9999999998999999,3.215358652086902e-18,1.0408340854820008e-16,1.5594349743479975e-18,0.0,0.0,1.61480797147728e-17
2020-04-07,0.0,5.6432024787059476e-18,1.4327415178053034e-17,8.173507988816265e-19,0.0,0.0,0.0,0.0,3.1876422312896277e-19,0.0,0.0,1.2686396517484903e-18,8.996648223886978e-19,7.135321336312544e-18,5.223701709780204e-19,1.4103919790384886e-18,3.278312850118697e-18,0.0,0.9999999998999999,3.215358652086902e-18,1.0408340854820008e-16,1.5594349743479975e-18,0.0,0.0,1.61480797147728e-17
2020-04-08,0.0,5.6432024787059476e-18,1.4327415178053034e-17,8.173507988816265e-19,0.0,0.0,0.0,0.0,3.1876422312896277e-19,0.0,0.0,1.2686396517484903e-18,8.996648223886978e-19,7.135321336312544e-18,5.223701709780204e-19,1.4103919790384886e-18,3.278312850118697e-18,0.0,0.9999999998999999,3.215358652086902e-18,1.0408340854820008e-16,1.5594349743479975e-18,0.0,0.0,1.61480797147728e-17
2020-04-09,0.0,5.6432024787059476e-18,1.4327415178053034e-17,8.173507988816265e-19,0.0,0.0,0.0,0.0,3.1876422312896277e-19,0.0,0.0,1.2686396517484903e-18,8.996648223886978e-19,7.135321336312544e-18,5.223701709780204e-19,1.4103919790384886e-18,3.278312850118697e-18,0.0,0.9999999998999999,3.215358652086902e-18,1.0408340854820008e-16,1.5594349743479975e-18,0.0,0.0,1.61480797147728e-17
2020-04-13,0.0,5.6432024787059476e-18,1.4327415178053034e-17,8.173507988816265e-19,0.0,0.0,0.0,0.0,3.1876422312896277e-19,0.0,0.0,1.2686396517484903e-18,8.996648223886978e-19,7.135321336312544e-18,5.223701709780204e-19,1.4103919790384886e-18,3.278312850118697e-18,0.0,0.9999999998999999,3.215358652086902e-18,1.0408340854820008e-16,1.5594349743479975e-18,0.0,0.0,1.61480797147728e-17
2020-04-14,0.0,5.6432024787059476e-18,1.4327415178053034e-17,8.173507988816265e-19,0.0,0.0,0.0,0.0,3.1876422312896277e-19,0.0,0.0,1.2686396517484903e-18,8.996648223886978e-19,7.135321336312544e-18,5.223701709780204e-19,1.4103919790384886e-18,3.278312850118697e-18,0.0,0.9999999998999999,3.215358652086902e-18,1.0408340854820008e-16,1.5594349743479975e-18,0.0,0.0,1.61480797147728e-17
2020-04-15,0.0,5.6432024787059476e-18,1.4327415178053034e-17,8.173507988816265e-19,0.0,0.0,0.0,0.0,3.1876422312896277e-19,0.0,0.0,1.2686396517484903e-18,8.996648223886978e-19,7.135321336312544e-18,5.223701709780204e-19,1.4103919790384886e-18,3.278312850118697e-18,0.0,0.9999999998999999,3.215358652086902e-18,1.0408340854820008e-16,1.5594349743479975e-18,0.0,0.0,1.61480797147728e-17
2020-04-16,0.0,5.6432024787059476e-18,1.4327415178053034e-17,8.173507988816265e-19,0.0,0.0,0.0,0.0,3.1876422312896277e-19,0.0,0.0,1.2686396517484903e-18,8.996648223886978e-19,7.135321336312544e-18,5.223701709780204e-19,1.4103919790384886e-18,3.278312850118697e-18,0.0,0.9999999998999999,3.215358652086902e-18,1.0408340854820008e-16,1.5594349743479975e-18,0.0,0.0,1.61480797147728e-17
2020-04-17,0.0,5.6432024787059476e-18,1.4327415178053034e-17,8.173507988816265e-19,0.0,0.0,0.0,0.0,3.1876422312896277e-19,0.0,0.0,1.2686396517484903e-18,8.996648223886978e-19,7.135321336312544e-18,5.223701709780204e-19,1.4103919790384886e-18,3.278312850118697e-18,0.0,0.9999999998999999,3.215358652086902e-18,1.0408340854820008e-16,1.5594349743479975e-18,0.0,0.0,1.61480797147728e-17
2020-04-20,0.0,5.6432024787059476e-18,1.4327415178053034e-17,8.173507988816265e-19,0.0,0.0,0.0,0.0,3.1876422312896277e-19,0.0,0.0,1.2686396517484903e-18,8.996648223886978e-19,7.135321336312544e-18,5.223701709780204e-19,1.4103919790384886e-18,3.278312850118697e-18,0.0,0.9999999998999999,3.215358652086902e-18,1.0408340854820008e-16,1.5594349743479975e-18,0.0,0.0,1.61480797147728e-17
2020-04-21,0.0,5.6432024787059476e-18,1.4327415178053034e-17,8.173507988816265e-19,0.0,0.0,0.0,0.0,3.1876422312896277e-19,0.0,0.0,1.2686396517484903e-18,8.996648223886978e-19,7.135321336312544e-18,5.223701709780204e-19,1.4103919790384886e-18,3.278312850118697e-18,0.0,0.9999999998999999,3.215358652086902e-18,1.0408340854820008e-16,1.5594349743479975e-18,0.0,0.0,1.61480797147728e-17
2020-04-22,0.0,5.6432024787059476e-18,1.4327415178053034e-17,8.173507988816265e-19,0.0,0.0,0.0,0.0,3.1876422312896277e-19,0.0,0.0,1.2686396517484903e-18,8.996648223886978e-19,7.135321336312544e-18,5.223701709780204e-19,1.4103919790384886e-18,3.278312850118697e-18,0.0,0.9999999998999999,3.215358652086902e-18,1.0408340854820008e-16,1.5594349743479975e-18,0.0,0.0,1.61480797147728e-17
