date,strategy,benchmark_tlt,weight_tlt,net_return,z_composite,regime
2012-07-30,1.3009814170629932,1.1008619727240345,1.0,0.007471980074719831,0.9098822397418899,CALM
2012-07-31,1.3035946368438676,1.1030732220511996,1.0,0.0020086526576019725,1.9375312446714668,CALM
2012-08-01,1.294347859157697,1.0952488013550772,1.0,-0.007093292212798641,3.129319738972043,CALM
2012-08-02,1.301684976234767,1.1014573090813482,1.0,0.005668582077962281,2.4712788123172422,CALM
2012-08-03,1.2806787095346617,1.0836822664129828,1.0,-0.016137749980696392,1.8623700127389202,CALM
2012-08-06,1.2811812518002146,1.0841075066682069,1.0,0.00039240307644017314,1.6652726287401411,CALM
2012-08-07,1.264697865490084,1.070159626296858,1.0,-0.012865772338589432,1.4321654167989932,CALM
2012-08-08,1.257963799131677,1.0644614068768556,1.0,-0.00532464436144009,1.1355955972201524,CALM
2012-08-09,1.2570592230536821,1.0636959744174523,1.0,-0.0007190795781399917,1.2868968160794472,CALM
2012-08-10,1.2633912555996472,1.0690540016332755,1.0,0.005037179179659512,0.9557212792249853,CALM
2012-08-13,1.2612805780843255,1.0672679925613344,1.0,-0.0016706443914081825,0.5702635611219273,CALM
2012-08-14,1.2441941410555315,1.0528098238837167,1.0,-0.013546896167025202,0.3747030933152016,CALM
2012-08-15,1.2267056702142953,1.0380114630019195,1.0,-0.014056062686808368,0.043231771996598944,CALM
2012-08-16,1.216252791090798,1.0291664656932593,1.0,-0.008521097910692221,0.5389131429835461,CALM
2012-08-17,1.2221827898243207,1.0341843007049032,1.0,0.004875630113213791,0.33448670181892726,CALM
2012-08-20,1.2246955011520846,1.0363105019810235,1.0,0.0020559210526316374,0.42969229774636014,CALM
2012-08-21,1.2301229576200545,1.0409030967374433,1.0,0.004431678292983188,0.5783978714633703,CALM
2012-08-22,1.250425665148386,1.058082803048495,1.0,0.016504616390227822,0.23132850709956923,CALM
2012-08-23,1.255652104710135,1.0625053017028252,1.0,0.004179728317659448,0.1304645122578611,CALM
2012-08-24,1.2544460032728082,1.0614847250902875,1.0,-0.000960537901224745,-0.2513927985993236,CALM
2012-08-27,1.2617831203498786,1.0676932328165587,1.0,0.005848890313276289,1.1501777590098723,CALM
2012-08-28,1.2647983739431952,1.070244674347903,1.0,0.002389676597100543,1.5444926235585648,CALM
2012-08-29,1.2592704090221147,1.0655670315404384,1.0,-0.004370629370629375,1.2184504220169756,CALM
2012-08-30,1.2658034584743005,1.071095154858351,1.0,0.005187963923696914,0.7789857650196857,CALM
2012-08-31,1.283693963127979,1.0862337079443274,1.0,0.014133714467206682,0.6472944870046501,CALM
2012-09-04,1.2796736250035567,1.082831785902535,1.0,-0.003131850923896118,1.5117766794318641,CALM
2012-09-05,1.2736431178169236,1.0777289028398462,1.0,-0.004712535344015056,1.3763203714607701,CALM
2012-09-06,1.252435834210597,1.059783764069391,1.0,-0.016650883838383868,1.4779247227200747,CALM
2012-09-07,1.246606343930185,1.054850977108792,1.0,-0.004654522108979986,0.008959656627519227,CALM
2012-09-10,1.2496215975235014,1.057402418640136,1.0,0.0024187696525033164,0.9565383672618643,CALM
2012-09-11,1.2417819381808783,1.0507686706586408,1.0,-0.006273626638783836,2.1279079077548855,CALM
2012-09-12,1.2263036364018534,1.03767127079774,1.0,-0.012464589235127388,1.1384707696427567,CALM
2012-09-13,1.2214792306525468,1.033588964347589,1.0,-0.003934103761986774,0.5937374035610001,CALM
2012-09-14,1.1890150002978381,1.006118443860115,1.0,-0.026577799720233775,0.8046954185345528,CALM
2012-09-17,1.2032872006395365,1.0181952671084782,1.0,0.012003381234150456,2.381855917178514,CALM
2012-09-18,1.2093177078261697,1.0232981501711669,1.0,0.005011693952555962,0.786938170742697,CALM
2012-09-19,1.2172578756219032,1.030016946203707,1.0,0.006565824468085069,1.2198512704594906,CALM
2012-09-20,1.2202731292152198,1.0325683877350513,1.0,0.002477086945751772,0.2056540010842721,CALM
2012-09-21,1.2216802475587676,1.0337590604496787,1.0,0.0011531175356231937,-1.2834415170854938,CALM
2012-09-24,1.2312285506042702,1.0418386252989358,1.0,0.007815713698066773,0.39433072201347535,CALM
2012-09-25,1.243390073430647,1.0521294394753578,1.0,0.009877551020408104,-1.2906546541049728,CALM
2012-09-26,1.2567576976943504,1.0634408302643177,1.0,0.010750949801956233,-0.32761171908824505,CALM
2012-09-27,1.2478124453675112,1.0558715537213295,1.0,-0.00711772232885477,-0.7857613597620361,CALM
2012-09-28,1.248516004539285,1.056466890078643,1.0,0.0005638340716873635,-0.7281413286717605,CALM
2012-10-01,1.2505261736014959,1.0581678510995391,1.0,0.0016100466913540057,1.9666343242057231,CALM
2012-10-02,1.2488175298986164,1.0567220342317774,1.0,-0.0013663398167497176,2.1056285483364916,CALM
2012-10-03,1.2492195637110588,1.0570622264359566,1.0,0.0003219315895373054,2.11330616816997,CALM
2012-10-04,1.233640753478923,1.0438797785240108,1.0,-0.012470834339045833,0.2770089657660484,CALM
2012-10-05,1.2176599094343454,1.030357138407886,1.0,-0.012954212155776301,0.2771151805124118,CALM
2012-10-09,1.2154671847058887,1.0285017027817116,1.0,-0.001800769419661119,0.3983397795376124,CALM
2012-10-10,1.2240387450080374,1.0357547693203935,1.0,0.0070520705207051115,1.3457608432283203,CALM
2012-10-11,1.2325106360043474,1.0429234978760675,1.0,0.006921260483673919,-0.13095732142971053,CALM
2012-10-12,1.2356003844853547,1.0455379753493135,1.0,0.002506873685913069,-0.1439935144325435,CALM
2012-10-15,1.2328096439218643,1.0431765118250913,1.0,-0.0022586109542631627,1.6242462879911814,CALM
2012-10-16,1.2186566024927348,1.031200518237965,1.0,-0.011480313687444399,2.0374606213563435,CALM
2012-10-17,1.204503561063605,1.019224524650839,1.0,-0.011613641939968944,1.9158565389581077,CALM
2012-10-18,1.1971280324315234,1.0129835139082521,1.0,-0.006123293338849756,1.5287238062008344,CALM
2012-10-19,1.2133741292832707,1.0267306051385447,1.0,0.013570893347764512,1.408493566453238,CALM
2012-10-22,1.2055999234278334,1.0201522424639262,1.0,-0.006407097092163583,-0.35172387227707985,CALM
2012-10-23,1.2228427133379702,1.0347427135242981,1.0,0.014302248677248608,1.1875529375747849,CALM
2012-10-24,1.2107827273314584,1.0245378175803386,1.0,-0.009862254462466358,3.118428796859632,CALM
2012-10-25,1.204603230369444,1.019308862633847,1.0,-0.005103720777082654,1.5991229608413187,CALM
2012-10-26,1.2223443668087757,1.0343210236092586,1.0,0.01472778421313925,1.4540003201921818,CALM
2012-10-31,1.2295205568291796,1.0403933583858296,1.0,0.005870841487279899,0.19511132789742086,CALM
2012-11-01,1.2194539569394465,1.0318752221020284,1.0,-0.008187418936446256,2.9720304650638205,CALM
2012-11-02,1.2185569331868962,1.031116180254957,1.0,-0.0007355946056394336,2.7761434714664057,CALM
2012-11-05,1.225434115289783,1.0369355010825043,1.0,0.005643710125960988,6.978187679757471,CALM
2012-11-06,1.213872475812466,1.0271522950535845,1.0,-0.009434729564863686,-0.2794092328689102,CALM
2012-11-07,1.235899392402872,1.0457909892983372,1.0,0.018145988997454676,0.9382508517276353,CALM
2012-11-08,1.2542385446772373,1.0613091781717965,1.0,0.014838709677419404,-0.05596507507404247,CALM
2012-11-09,1.2556339149589826,1.0624899099339076,1.0,0.001112523839796653,0.044035832005914044,CALM
2012-11-12,1.2577269703816003,1.064261007577074,1.0,0.0016669312589299157,-0.2443505546688282,STRESS
2012-11-13,1.2619130812268358,1.067803202863407,1.0,0.003328314446469527,0.33714476376181,CALM
2012-11-14,1.2631091128969032,1.068815258659502,1.0,0.0009477924334571064,1.2332426714285116,CALM
2012-11-15,1.2613150653918024,1.0672971749653595,1.0,-0.0014203424603487225,0.31429847601337074,CALM
2012-11-16,1.2595210178867013,1.0657790912712166,1.0,-0.0014223627024891883,0.22487115903903157,CALM
2012-11-19,1.2524444971721365,1.0597910944776534,1.0,-0.005618422093851438,1.035886160893934,CALM
2012-11-20,1.2398861646364299,1.0491645086186543,1.0,-0.010027057138309647,0.49102614469509,CALM
2012-11-21,1.2391884794955572,1.0485741427375987,1.0,-0.0005627009646302916,0.7994895817937717,CALM
2012-11-23,1.23799244782549,1.0475620869415037,1.0,-0.000965173329043667,0.3814195281651111,CALM
2012-11-26,1.2438729368699875,1.0525380279389716,1.0,0.0047500201272039355,1.4683609252703964,CALM
2012-11-27,1.2487567328560958,1.0566705891063604,1.0,0.003926282051282204,-0.34808814017777756,CALM
2012-11-28,1.2469626853509947,1.0551525054122175,1.0,-0.0014366669327161574,0.32210024000071613,CALM
2012-11-29,1.2471620239626726,1.0553211813782333,1.0,0.00015985932379503076,0.025020231583121222,CALM
2012-11-30,1.2437732675641486,1.0524536899559638,1.0,-0.002717174138895495,-0.00568216485133044,CALM
2012-12-03,1.2424775665882424,1.0513572961768607,1.0,-0.0010417501402356644,0.6134102374207095,CALM
2012-12-04,1.249653756608646,1.0574296309534317,1.0,0.005775709931012285,0.8690716682223687,CALM
2012-12-05,1.2490557407736125,1.0569236030553841,1.0,-0.00047854522252355203,0.7437121657662611,CALM
2012-12-06,1.2517468120312638,1.0592007285965983,1.0,0.00215448451962974,0.6671750624543832,CALM
2012-12-07,1.2401851725539468,1.0494175225676785,1.0,-0.009236404172306645,0.9086656000192733,CALM
2012-12-10,1.2456669843750887,1.0540561116331149,1.0,0.004420155910954016,1.1032852344154027,CALM
2012-12-11,1.2337565023273351,1.043977722663667,1.0,-0.009561529844775207,1.033989434535062,CALM
2012-12-12,1.2218460202795818,1.0338993336942195,1.0,-0.00965383527891095,1.1406724145222629,CALM
2012-12-13,1.2227430440321323,1.0346583755412908,1.0,0.0007341544987355952,0.838945288712858,CALM
2012-12-14,1.231912620169315,1.0424174699780204,1.0,0.0074991848712095965,0.7933307614146197,CALM
2012-12-17,1.2134737985891109,1.0268149431215534,1.0,-0.01496763754045305,0.8903580399658583,CALM
2012-12-18,1.2011148046650821,1.01635703322857,1.0,-0.010184804928131341,1.1399261773004072,CALM
2012-12-19,1.2051015768986395,1.0197305525488871,1.0,0.0033192266201973464,2.793959569244004,CALM
2012-12-20,1.2053009155103176,1.0198992285149031,1.0,0.0001654122901333377,1.7234861428562198,CALM
2012-12-21,1.2184572638810578,1.03103184227195,1.0,0.010915405606549244,1.154115149336866,CALM
2012-12-24,1.216264539152601,1.0291764066457756,1.0,-0.0017995910020449646,2.1500390893099666,CALM
2012-12-26,1.2179589173518632,1.0306101523569104,1.0,0.0013931000573630392,1.34038266060264,CALM
2012-12-27,1.2220453588912599,1.0340680096602357,1.0,0.0033551554828150643,0.567574413683296,CALM
2012-12-28,1.229022210299986,1.039971668470791,1.0,0.005709159122420759,0.7566659595159573,CALM
2012-12-31,1.2077926481562915,1.0220076780901017,1.0,-0.01727353823696376,1.3410870633715624,CALM
2013-01-02,1.191646220610383,1.008344924842817,1.0,-0.013368542663805938,1.7618375448038859,CALM
2013-01-03,1.1754997930644746,0.9946821715955322,1.0,-0.013549682167949162,1.4849961886489476,CALM
2013-01-04,1.180084581133066,0.9985617188138971,1.0,0.0039002882821774776,1.6621617699946936,CALM
2013-01-07,1.1862889954215403,1.0038117582561408,1.0,0.005257601351351449,1.5775383392190079,CALM
2013-01-08,1.1883571335176983,1.0055617714035554,1.0,0.0017433678506164618,1.5598258043640796,CALM
2013-01-09,1.18726077115347,1.004634053590468,1.0,-0.0009225865973329084,1.200280316130892,CALM
2013-01-10,1.183971684060785,1.0018509001512064,1.0,-0.0027703156480859414,1.0429886902725132,CALM
2013-01-11,1.1945366304797127,1.010790726350047,1.0,0.008923310042932897,1.3553293903297385,CALM
2013-01-14,1.1912475433870278,1.0080075729107854,1.0,-0.0027534418022527873,1.3137222781463174,CALM
2013-01-15,1.1967293552081695,1.0126461619762215,1.0,0.004601740294511325,1.1702284545859838,CALM
2013-01-16,1.199221087854143,1.0147546115514197,1.0,0.002082118764054286,0.9947263490919653,CALM
2013-01-17,1.1872607711534702,1.004634053590468,1.0,-0.009973404255319007,1.2000377358109533,CALM
2013-01-18,1.1964303472906528,1.0123931480271977,1.0,0.007723304231027628,1.2198208499912893,CALM
2013-01-22,1.1987227413249482,1.01433292163638,1.0,0.0019160279906695887,1.3742623561546918,CALM
2013-01-23,1.1969286938198471,1.0128148379422373,1.0,-0.0014966325767024058,0.934948746693741,CALM
2013-01-24,1.1927425829746114,1.0092726426559042,1.0,-0.0034973769672745902,1.65562994071549,CALM
2013-01-25,1.176396816817025,0.9954412134426036,1.0,-0.013704353639174438,2.2489616360838838,CALM
2013-01-28,1.1721110366659504,0.9918146801732626,1.0,-0.003643141574176112,1.8546578575493615,CALM
2013-01-29,1.1656325317864193,0.9863327112777471,1.0,-0.005527210884353706,1.6376972536586019,CALM
2013-01-30,1.1636391456696404,0.9846459516175885,1.0,-0.0017101325352715246,1.795695553497866,CALM
2013-01-31,1.16932029610246,0.9894532166490405,1.0,0.004882226980728044,2.1165736741199486,CALM
2013-02-01,1.1515791596631286,0.974441055673629,1.0,-0.015172178656665425,1.6802407467825118,CALM
2013-02-04,1.166330216927292,0.9869230771588028,1.0,0.012809416652241667,1.6121074513323617,CALM
2013-02-05,1.1559646091200422,0.9781519269259781,1.0,-0.008887369680396495,1.533424525611602,CALM
2013-02-06,1.1654331931747417,0.9861640353117315,1.0,0.008191067425418197,1.3688502394423974,CALM
2013-02-07,1.1628417912229292,0.9839712477535253,1.0,-0.0022235525528093714,0.4447319405404645,CALM
2013-02-08,1.1673269099856818,0.9877664569888823,1.0,0.0038570326562099577,0.7596263024053918,CALM
2013-02-11,1.1664298862331313,0.9870074151418109,1.0,-0.0007684426229508379,1.3217986730911715,CALM
2013-02-12,1.1635394763638018,0.984561613634581,1.0,-0.002477997094762041,0.8206397330405362,CALM
2013-02-13,1.1540708923091025,0.9765495052488277,1.0,-0.00813774199074857,0.9183411849504481,CALM
2013-02-14,1.1645361694221914,0.9854049934646604,1.0,0.009068140599360897,0.5319697090838799,CALM
2013-02-15,1.1611474130236674,0.9825375020423907,1.0,-0.002909962341663852,0.4805286410384641,CALM
2013-02-19,1.1553665932850088,0.9776458990279308,1.0,-0.004978540772532125,-0.14785776220959168,CALM
2013-02-20,1.1588550189893716,0.9805977284332082,1.0,0.003019323671497487,-0.2523841831993914,CALM
2013-02-21,1.1656325317864196,0.9863327112777475,1.0,0.005848456179581962,-0.2368181557031298,CALM
2013-02-22,1.166429886233131,0.9870074151418109,1.0,0.0006840530141085654,-0.6285673382743213,CALM
2013-02-25,1.1893538265760875,1.0064051512336347,1.0,0.019653080406733192,-1.1734538925964288,CALM
2013-02-26,1.1824766444732004,1.0005858304060875,1.0,-0.005782284421352535,-0.36347924805018694,CALM
2013-02-27,1.1789882187688376,0.99763400100081,1.0,-0.0029501011463249904,-0.533370835601952,CALM
2013-02-28,1.1811809434972942,0.9994894366269844,1.0,0.0018598359962802569,1.0980885969858525,CALM
2013-03-01,1.185068046425013,1.0027786179642937,1.0,0.0032908615306725952,-0.010757482091308668,CALM
2013-03-04,1.1787888801571595,0.9974653250347939,1.0,-0.005298570227081689,0.2833432542756735,CALM
2013-03-05,1.1754001237586356,0.9945978336125244,1.0,-0.0028747780502239584,0.7638377993575445,CALM
2013-03-06,1.1647355080338688,0.9855736694306758,1.0,-0.009073179004494225,0.9369740555099157,CALM
2013-03-07,1.155765270508364,0.9779832509599621,1.0,-0.007701523190142057,1.320045758542273,CALM
2013-03-08,1.1437052845018523,0.9677783550160025,1.0,-0.010434632631941998,1.396378677101731,CALM
2013-03-11,1.1448016468660804,0.9687060728290896,1.0,0.0009586056644879104,0.3839505328491248,CALM
2013-03-12,1.1530741992507125,0.9757061254187479,1.0,0.0072261884032736035,-0.08185368770383206,CALM
2013-03-13,1.1518781675806453,0.9746940696226527,1.0,-0.001037254732474735,0.6659001480003538,CALM
2013-03-14,1.1483897418762825,0.9717422402173752,1.0,-0.0030284675953966556,0.13521214293055983,CALM
2013-03-15,1.1537718843915854,0.9762964912998034,1.0,0.004686686339177237,-0.19304610686267787,CALM
2013-03-18,1.1625427833054123,0.9837182338045013,1.0,0.007601935038009655,0.1374243425311813,CALM
2013-03-19,1.1704166584666886,0.9903809344621278,1.0,0.006772976680384124,-0.48396915083562286,CALM
2013-03-20,1.1573599794017873,0.9793326586880888,1.0,-0.01115558204888023,-0.014157434365300703,CALM
2013-03-21,1.1685229416557485,0.988778512784977,1.0,0.009645194626248577,-0.22702973259835746,CALM
2013-03-22,1.1694199654082988,0.9895375546320483,1.0,0.0007676560900715668,-0.38694299206042737,CALM
2013-03-25,1.1683236030440705,0.9886098368189611,1.0,-0.0009375266342793731,-1.1191744838644893,CALM
2013-03-26,1.1697189733258158,0.9897905685810722,1.0,0.0011943354376386939,-1.5456135146972134,CALM
2013-03-27,1.1796859039097098,0.9982243668818651,1.0,0.008520790729379613,-1.7013821698197091,CALM
2013-03-28,1.1737057455593733,0.9931640879013893,1.0,-0.005069280162216971,-1.0654691653245076,CALM
2013-04-01,1.1799849118272268,0.998477380830889,1.0,0.005349864130434812,-1.0892579915462681,CALM
2013-04-02,1.1752007851469575,0.9944291576465083,1.0,-0.004054396486189771,-0.29758442544588687,CALM
2013-04-03,1.1875597790709862,1.0048870675394916,1.0,0.010516495632261869,-0.49298756184746356,CALM
2013-04-04,1.199918772995015,1.015344977432475,1.0,0.010407049937054103,-0.4376276847315572,CALM
2013-04-05,1.2241384143138776,1.0358391073034021,1.0,0.020184400697732308,-1.3185468213259144,CALM
2013-04-08,1.2147694995650171,1.0279113369006567,1.0,-0.007653476632470291,-1.2116935849215642,CALM
2013-04-09,1.2117794203898489,1.0253811974104188,1.0,-0.0024614374794880156,0.09708939342998923,CALM
2013-04-10,1.1951346463147456,1.0112967542480944,1.0,-0.013735811811153131,-0.5450066952206817,CALM
2013-04-11,1.1974270403490415,1.013236527857277,1.0,0.0019181052456009873,-0.7960198463919387,CALM
2013-04-12,1.215267846094212,1.0283330268156965,1.0,0.014899284168470084,-1.291447788262376,CALM
2013-04-15,1.2258327925131396,1.037272853014537,1.0,0.008693512671204662,-0.7274040013094709,CALM
2013-04-16,1.2157661926234067,1.028754716730736,1.0,-0.008212049760143003,-1.905831972219426,CALM
2013-04-17,1.223839406396361,1.0355860933543783,1.0,0.006640432857845546,-1.9002862218693808,CALM
2013-04-18,1.2268294855715292,1.0381162328446163,1.0,0.002443195699975531,-2.0555589411563235,CALM
2013-04-19,1.2242380836197166,1.0359234452864101,1.0,-0.0021122755707206897,-1.3854069718201318,CALM
2013-04-22,1.2251351073722672,1.0366824871334817,1.0,0.0007327200195392791,-1.5201721839686189,CALM
2013-04-23,1.2208493272211927,1.0330559538641406,1.0,-0.003498210218027986,-1.2743433970139417,CALM
2013-04-24,1.2239390757022,1.0356704313373866,1.0,0.0025308188423545097,-0.7775608003436536,CALM
2013-04-25,1.218656602492736,1.0312005182379662,1.0,-0.004315960912052108,-0.4897190019009451,CALM
2013-04-26,1.2298195647466976,1.0406463723348545,1.0,0.009160055614623408,-0.8145409087871827,CALM
2013-04-29,1.2253344459839453,1.0368511630994977,1.0,-0.00364697301239969,-0.49336309045684457,CALM
2013-04-30,1.226032131124818,1.0374415289805532,1.0,0.0005693834390760877,-1.3419282332483142,CALM
2013-05-01,1.2302182419700536,1.0409837242668862,1.0,0.0034143565563775624,-1.0048001432421296,CALM
2013-05-02,1.234404352815289,1.0445259195532193,1.0,0.0034027383942314415,0.010906735903678993,CALM
2013-05-03,1.2053009155103183,1.0198992285149038,1.0,-0.02357690754945485,-0.25172192563131296,CALM
2013-05-06,1.2023108363351498,1.0173690890246656,1.0,-0.002480774001488606,-0.05199775815911095,CALM
2013-05-07,1.1976263789607196,1.013405203823293,1.0,-0.0038962115559976196,-0.38883290970086665,CALM
2013-05-08,1.1995200957716594,1.0150076255004437,1.0,0.0015812250332889466,-0.3211828350600214,CALM
2013-05-09,1.1964303472906523,1.012393148027198,1.0,-0.002575820523473049,-0.3279761308071836,CALM
2013-05-10,1.1835730068374288,1.0015135482191748,1.0,-0.010746417860713176,1.4051173034607083,CALM
2013-05-13,1.1745031000060853,0.9938387917654532,1.0,-0.007663157894736816,2.7805608454558937,CALM
2013-05-14,1.1617454288587008,0.9830435299404381,1.0,-0.010862186014935493,1.5783657113379,CALM
2013-05-15,1.1717123594425949,0.9914773282412311,1.0,0.008579272477693856,1.9903411993719695,CALM
2013-05-16,1.181679290026489,0.9999111265420242,1.0,0.008506294658046976,0.5472804700704162,CALM
2013-05-17,1.1667288941506477,0.9872604290908347,1.0,-0.012651821862348145,1.2181781068147655,CALM
2013-05-20,1.1725595485422258,0.9921942010967986,1.0,0.004997437211686329,1.4581100880393285,CALM
2013-05-21,1.174503100006085,0.9938387917654531,1.0,0.00165752900675753,0.7387590326434721,CALM
2013-05-22,1.1570609714842703,0.9790796447390653,1.0,-0.0148506449422946,1.1793977714368906,CALM
2013-05-23,1.162542783305412,0.9837182338045015,1.0,0.004737703505900637,1.4981097029990842,CALM
2013-05-24,1.164137492198835,0.9850676415326284,1.0,0.00137174211248281,1.8352383360855122,CALM
2013-05-28,1.15111403623588,0.9740474784195922,1.0,-0.01118721461187211,1.852427766235186,CALM
2013-05-29,1.1478581722451413,0.971292437641333,1.0,-0.0028284460863542416,3.5833596415225837,CALM
2013-05-30,1.1446023082544026,0.9685373968630739,1.0,-0.0028364688856729048,1.9447985909286287,CALM
2013-05-31,1.1407152053266838,0.9652482155257647,1.0,-0.003396029258098232,2.5682854199687957,CALM
2013-06-03,1.144004292419369,0.9680313689650264,1.0,0.0028833551769331667,3.3654248532817275,CALM
2013-06-04,1.133439346000441,0.9590915427661857,1.0,-0.009235058372538796,2.6416658657464795,CALM
2013-06-05,1.149087427017155,0.9723326060984308,1.0,0.013805838902567702,0.7121215826870395,CALM
2013-06-06,1.1483897418762823,0.9717422402173752,1.0,-0.0006071645415908211,0.32512320739501915,CALM
2013-06-07,1.1278578648734603,0.9543686157177416,1.0,-0.017878840479083502,0.7651045819747612,CALM
2013-06-10,1.1224757223581576,0.9498143646353134,1.0,-0.00477200424178148,0.4886019776706122,CALM
2013-06-11,1.1358314093405757,0.961115654358376,1.0,0.011898419463683085,0.37236773061811623,CALM
2013-06-12,1.1195853124888284,0.9473685631280834,1.0,-0.01430326430326423,-0.14150735302821982,CALM
2013-06-13,1.1371271103164822,0.9622120481374792,1.0,0.0156681207157483,0.6683059526250715,CALM
2013-06-14,1.1344360390588306,0.9599349225962649,1.0,-0.002366552721535742,1.568407279180546,CALM
2013-06-17,1.1284558807084943,0.9548746436157891,1.0,-0.005271481286241331,0.20488414951314526,CALM
2013-06-18,1.1290538965435282,0.9553806715138368,1.0,0.0005299417064124068,1.951651446330552,CALM
2013-06-19,1.1173925877603719,0.9455131275019089,1.0,-0.010328389830508544,1.1805964228309074,CALM
2013-06-20,1.0990534354860066,0.9299949386284496,1.0,-0.01641245205601649,3.4976139823626173,CALM
2013-06-21,1.0955151751287242,0.927000940231668,1.0,-0.0032193706357124263,3.884311913594604,CALM
2013-06-24,1.0849003940568769,0.9180189450413234,1.0,-0.009689305372333146,5.900103074147205,CALM
2013-06-25,1.0752324713904997,0.9098381606895543,1.0,-0.008911345888837796,5.220165756836825,CALM
2013-06-26,1.0822093227992255,0.9157418195001094,1.0,0.00648869113830175,4.175151310571959,CALM
2013-06-27,1.093272615747348,0.9251033356139896,1.0,0.01022287714127823,3.2328061763191545,CALM
2013-06-28,1.1007478136852686,0.9314286843395844,1.0,0.006837450998267824,3.0815131171822987,CALM
2013-07-01,1.1004488057677517,0.9311756703905606,1.0,-0.0002716407098877216,3.094453396805778,CALM
2013-07-02,1.099751120626879,0.9305853045095052,1.0,-0.0006340005434289919,2.74676612462593,CALM
2013-07-03,1.0964620335341941,0.9278021510702436,1.0,-0.0029907558455681826,3.149701103027276,CALM
2013-07-05,1.059086043844591,0.8961754074422696,1.0,-0.03408781019907281,3.5678627006775496,CALM
2013-07-08,1.069351982346002,0.9048622196920866,1.0,0.009693205345379319,2.9187739278098315,CALM
2013-07-09,1.0704483447102304,0.9057899375051739,1.0,0.0010252586447945244,1.9926826798333885,CALM
2013-07-10,1.0724915654799287,0.9075188661568365,1.0,0.0019087523277467877,2.209886729204679,CALM
2013-07-11,1.0745347862496268,0.909247794808499,1.0,0.0019051159332743595,2.146524440857039,CALM
2013-07-12,1.0736377624970763,0.9084887529614276,1.0,-0.0008348019664224937,2.0137955275563413,CALM
2013-07-15,1.0793189129298961,0.9132960179928798,1.0,0.005291496472335844,1.9500229524935278,CALM
2013-07-16,1.0830066772459368,0.9164165233641732,1.0,0.003416751315910904,1.418870279508115,CALM
2013-07-17,1.0850000633627157,0.918103283024332,1.0,0.00184060371801964,1.180807907678891,CALM
2013-07-18,1.0714450377686198,0.9066333173352534,1.0,-0.012493110417049369,0.9688607910503466,CALM
2013-07-19,1.08838881976124,0.9209707744466017,1.0,0.015813953488372112,1.0986359732326039,CALM
2013-07-22,1.0899835286546629,0.9223201821747286,1.0,0.00146520146520146,0.8488902539603427,CALM
2013-07-23,1.0853987405860717,0.9184406349563637,1.0,-0.004206291148500352,1.306826004553377,CALM
2013-07-24,1.0716443763802976,0.9068019933012693,1.0,-0.012672176308540006,1.685735747333018,CALM
2013-07-25,1.071245699156942,0.9064646413692377,1.0,-0.00037202380952372494,1.6083491081096348,CALM
2013-07-26,1.077823873342312,0.912030948247761,1.0,0.00614067733531809,1.3417399546529958,CALM
2013-07-29,1.0699499981810354,0.9053682475901343,1.0,-0.007305344923247747,1.2713925820824103,CALM
2013-07-30,1.0695513209576797,0.9050308956581027,1.0,-0.00037261294829993297,1.5171966367817793,CALM
2013-07-31,1.0734384238853985,0.908320076995412,1.0,0.0036343304445065616,1.4488783964957426,CALM
2013-08-01,1.0675579348409008,0.9033441359979439,1.0,-0.005478180129990795,2.062979446865028,CALM
2013-08-02,1.061677445796403,0.8983681950004759,1.0,-0.005508355895808115,0.7061334387623378,CALM
2013-08-05,1.05350456271761,0.8914524803938256,1.0,-0.007698084866691657,1.0728507181741787,CALM
2013-08-06,1.0565943111986174,0.8940669578670715,1.0,0.00293282876064338,1.0044448264552814,CALM
2013-08-07,1.0644681863598935,0.9007296585246979,1.0,0.00745212715781518,0.5862936949646698,CALM
2013-08-08,1.067358596229223,0.903175460031928,1.0,0.0027153558052435134,0.4778224758801154,CALM
2013-08-09,1.069052974428485,0.9046092057430627,1.0,0.0015874498085721722,0.4393094119811719,CALM
2013-08-12,1.0617771151022422,0.8984525329834837,1.0,-0.006805892224501231,0.7333995087362648,CALM
2013-08-13,1.0464280420030452,0.8854644836002624,1.0,-0.01445602177790295,1.3238647925635854,CALM
2013-08-14,1.0480227508964683,0.8868138913283894,1.0,0.001523954662348892,1.3250383289991712,CALM
2013-08-15,1.0338697094673386,0.8748378977412633,1.0,-0.013504517356157875,1.8954933591500756,CALM
2013-08-16,1.0302816144571367,0.8718017303529778,1.0,-0.0034705485394774804,2.2054847736919103,CALM
2013-08-19,1.021311376931632,0.864211311882264,1.0,-0.008706587984908642,2.1810752324965375,CALM
2013-08-20,1.0291852520929083,0.8708740125398905,1.0,0.007709573533717151,2.2091541806765744,CALM
2013-08-21,1.0179226205331078,0.8613438204599942,1.0,-0.01094325004842156,2.1222358509579777,CALM
2013-08-22,1.0282882283403578,0.8701149706928192,1.0,0.01018309997062583,2.027079542884569,CALM
2013-08-23,1.0394511905943193,0.8795608247897074,1.0,0.010855868954153358,1.582194375387018,CALM
2013-08-26,1.0446339944979441,0.8839463999061198,1.0,0.004986096461789158,1.4278556095348682,CALM
2013-08-27,1.0577903428686843,0.8950790136631667,1.0,0.01259421810895911,1.168710009376074,CALM
2013-08-28,1.0492187825665353,0.8878259471244846,1.0,-0.008103269575049477,1.2909392392683197,CALM
